SKU#	Description	Local Description	Unit	Qty From	QtyTo	Quote Price	Foc	Discount Percent	Discount Amount	TaxType	TaxRate	Vendor SKU#	Comment
'30000019	กาวแท่ง UHU 40 กรัม	กาวแท่ง UHU 40 กรัม	PCS			105				I	7		
'30000020	แฟ้มแขวน ตราช้าง (1*10/แพ็ค) คละสี	แฟ้มแขวน ตราช้าง (1*10/แพ็ค) คละสี	PACK			150				I	7		
'30000021	สมุดปกแข็งมุมมันยี่ห้อเอลเฟ่น 70G 5/100	สมุดปกแข็งมุมมันยี่ห้อเอลเฟ่น 70G 5/100	PCS			76				I	7		
'30000022	ไม้บรรทัดเหล็ก 12 นิ้ว	ไม้บรรทัดเหล็ก 12 นิ้ว	PCS			26				I	7		
'30000023	พวงกุญแจ BENNON ( 1 x 50 )	พวงกุญแจ BENNON ( 1 x 50 )	BOX			180				I	7		
'30000024	พลาสติกเคลือบบัตร A3 ตราช้าง (1*100/PACK)	พลาสติกเคลือบบัตร A3 ตราช้าง (1*100/PACK)	PACK			690				I	7		
'30000025	พลาสติกเคลือบบัตร ตราช้าง A4(1*100/PACK)	พลาสติกเคลือบบัตร ตราช้าง A4(1*100/PACK)	PACK			325				I	7		
'30000026	ปากกาลบคำผิด 7 มล. PENTEL	ปากกาลบคำผิด 7 มล. PENTEL	PCS			56				I	7		
'30000027	สมุดปกแข็งน้ำเงิน(สันผ้า) NO.02	สมุดปกแข็งน้ำเงิน(สันผ้า) NO.02	BOOK			30				I	7		
'30000029	ปากกาเน้นข้อความสีชมพู-สตาร์บิโลบอส	ปากกาเน้นข้อความสีชมพู-สตาร์บิโลบอส	PCS			30				I	7		
'30000030	ปากกาเน้นข้อความสีเหลือง-สตาร์บิโลบอส	ปากกาเน้นข้อความสีเหลือง-สตาร์บิโลบอส	PCS			30				I	7		
'30000031	ปากกาเน้นข้อความสีเขียว-สตาร์บิโลบอส	ปากกาเน้นข้อความสีเขียว-สตาร์บิโลบอส	PCS			30				I	7		
'30000032	ปากกาเน้นข้อความสีส้ม-สตาร์บิโลบอส	ปากกาเน้นข้อความสีส้ม-สตาร์บิโลบอส	PCS			30				I	7		
'30000033	กระดาษกาวย่น 1 นิ้ว 20 หลา	กระดาษกาวย่น 1 นิ้ว 20 หลา	ROLL			31				I	7		
'30000034	กระดาษกาวย่น 2 นิ้ว 20 หลา	กระดาษกาวย่น 2 นิ้ว 20 หลา	ROLL			52				I	7		
'30000035	สมุดปกอ่อนคละแบบ	สมุดปกอ่อนคละแบบ	BOOK			12				I	7		
'30000036	ลวดเสียบกระดาษกลม No.01 (1*50/แพ็ค)	ลวดเสียบกระดาษกลม No.01 (1*50/แพ็ค)	BOX			7				I	7		
'30000037	กระดาษถ่ายเอกสาร A3 80G/500S	กระดาษถ่ายเอกสาร A3 80G/500S	REAM							I	7		
'30000038	กระดาษถ่ายเอกสาร A4 80G/500S ไอเดียเวิร์ค-สีแดง	กระดาษถ่ายเอกสาร A4 80G/500S ไอเดียเวิร์ค-สีแดง	REAM			118				I	7		
'30000039	กระดาษถ่ายเอกสาร A4-70G/500S ไอเดียแม็กซ์-สีส้ม	กระดาษถ่ายเอกสาร A4-70G/500S ไอเดียแม็กซ์-สีส้ม	REAM			104				I	7		
'30000040	กระดาษถ่ายเอกสาร A5 80G*500S/ALCOTT	กระดาษถ่ายเอกสาร A5 80G*500S/ALCOTT	REAM			69				I	7		
'30000041	กระดาษปริ้นเครื่อง POS. 75 * 75 (2 COPPY)	กระดาษปริ้นเครื่อง POS. 75 * 75 (2 COPPY)	ROLL			35				I	7		
'30000043	ปากกาน้ำเงิน ตราม้า 0.5 มม.	ปากกาน้ำเงิน ตราม้า 0.5 มม.	PCS			5				I	7		
'30000044	ปากกาเขียนผ้าสีดำ ยี่ห้อซากุระ	ปากกาเขียนผ้าสีดำ ยี่ห้อซากุระ	PCS			32				I	7		
'30000045	เครื่องเหลาดินสอ ยี่ห้อ A-5 AROMA	เครื่องเหลาดินสอ ยี่ห้อ A-5 AROMA	PCS			275				I	7		
'30000046	หมุดปักบอร์ด กล่อง 100 ตัว	หมุดปักบอร์ด กล่อง 100 ตัว	BOX			39				I	7		
'30000047	แฟ้มซองพลาสติกเปิดข้าง ขนาด A4  ( 1 x 12 )	แฟ้มซองพลาสติกเปิดข้าง ขนาด A4  ( 1 x 12 )	PACK			54				I	7		
'30000049	"แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เขียว"	"แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เขียว"	PCS			38				I	7		
'30000050	"แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เหลือง"	"แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เหลือง"	PCS			38				I	7		
'30000051	ยางลบดินสอแท่งเล็ก ยี่ห้อเพนเทล	ยางลบดินสอแท่งเล็ก ยี่ห้อเพนเทล	PCS			15				I	7		
'30000052	ยางลบดินสอไฮโพลิเมอร์(ขนาดกลาง)	ยางลบดินสอไฮโพลิเมอร์(ขนาดกลาง)	PCS			22				I	7		
'30000053	กรรไกร ตราช้าง 8 นิ้ว	กรรไกร ตราช้าง 8 นิ้ว	PCS			45				I	7		
'30000054	เทปผ้ามันเงาสีดำ 48 มม.8 หลา ยี่ห้อ 3 เอ็ม	เทปผ้ามันเงาสีดำ 48 มม.8 หลา ยี่ห้อ 3 เอ็ม	ROLL							I	7		
'30000055	เทปผ้ามันเงาสีเทา 48 มม.8 หลา ยี่ห้อ 3 เอ็ม	เทปผ้ามันเงาสีเทา 48 มม.8 หลา ยี่ห้อ 3 เอ็ม	ROLL							I	7		
'30000056	แท่นประทับตราสีแดง( NO.2 )	แท่นประทับตราสีแดง( NO.2 )	PCS			35				I	7		
'30000057	เครื่องเย็บกระดาษ No.10 MAX	เครื่องเย็บกระดาษ No.10 MAX	PCS			105				I	7		
'30000058	ที่ถอนลวดแบบก้ามปู	ที่ถอนลวดแบบก้ามปู	PCS			17				I	7		
'30000059	ที่ถอนลวดเย็บกระดาษ ตราEAGLE	ที่ถอนลวดเย็บกระดาษ ตราEAGLE	PCS			52				I	7		
'30000060	เครื่องเย็บกระดาษตัวใหญ่ MAX HD-88R	เครื่องเย็บกระดาษตัวใหญ่ MAX HD-88R	PCS			395				I	7		
'30000061	ลวดเย็บกระดาษ MAX NO.10-1M	ลวดเย็บกระดาษ MAX NO.10-1M	BOX			12				I	7		
'30000062	ลวดเย็บกระดาษ NO.35	ลวดเย็บกระดาษ NO.35	BOX			16				I	7		
'30000063	ลวดเย็บกระดาษ MAX NO.M8-1M	ลวดเย็บกระดาษ MAX NO.M8-1M	BOX			16				I	7		
'30000064	เทปน้ำตาล OPP 2 นิ้ว 45 หลา	เทปน้ำตาล OPP 2 นิ้ว 45 หลา	ROLL			25				I	7		
'30000065	เทปกาว 2 หน้า แบบบาง 12 มม. 10Y 3M	เทปกาว 2 หน้า แบบบาง 12 มม. 10Y 3M	ROLL			35				I	7		
'30000066	ปากกาไวท์บอร์ด น้ำเงิน PILOT	ปากกาไวท์บอร์ด น้ำเงิน PILOT	PCS			20				I	7		
'30000067	ปากกา ไวท์บอร์ด สีดำ PILOT	ปากกา ไวท์บอร์ด สีดำ PILOT	PCS			20				I	7		
'30000068	ปากกาไวท์บอร์ด แดง PILOT	ปากกาไวท์บอร์ด แดง PILOT	PCS			20				I	7		
'30000069	"สก๊อตเทปแกนใหญ่ 3  นิ้ว 3/4"" 36 Y ยี่ห้อหลุย"	"สก๊อตเทปแกนใหญ่ 3  นิ้ว 3/4"" 36 Y ยี่ห้อหลุย"	ROLL			24				I	7		
'30000070	"สก๊อตเทปแกนเล็ก 1  นิ้ว 3/4""36 Y ยี่ห้อหลุย"	"สก๊อตเทปแกนเล็ก 1  นิ้ว 3/4""36 Y ยี่ห้อหลุย"	ROLL			24				I	7		
'30000071	แปรงลบกระดานไวท์บอร์ด	แปรงลบกระดานไวท์บอร์ด	PCS			12				I	7		
'30000073	หมึกเติมแท่นประทับ-สีแดง	หมึกเติมแท่นประทับ-สีแดง	PCS			12				I	7		
'30000074	แท่นตัดสก๊อตเทปแกน 3 นิ้ว Horse H-20	แท่นตัดสก๊อตเทปแกน 3 นิ้ว Horse H-20	PCS			85				I	7		
'30000076	ปากกาแดงตราม้า 0.5 มม.	ปากกาแดงตราม้า 0.5 มม.	PCS			5				I	7		
'30000077	ถาดใส่เอกสาร 3 ชั้น (แบบเหล็ก/พลาสติก) สีดำ	ถาดใส่เอกสาร 3 ชั้น (แบบเหล็ก/พลาสติก) สีดำ	SET			190				I	7		
'30000078	เครื่องคิดเลขยี่ห้อ CASIO DJ-120D	เครื่องคิดเลขยี่ห้อ CASIO DJ-120D	PCS			720				I	7		
'30000079	ใบมีดคัดเตอร์OLFA #PB800	ใบมีดคัดเตอร์OLFA #PB800	PACK							I	7		
'30000080	เทปพิมพ์อักษร TZE-231 12 มม.(สีดำพื้นขาว)	เทปพิมพ์อักษร TZE-231 12 มม.(สีดำพื้นขาว)	ROLL							I	7		
'30000081	เทปพิมพ์อักษรรุ่น TZE151 ขนาด 24 มม.(8M)	เทปพิมพ์อักษรรุ่น TZE151 ขนาด 24 มม.(8M)	ROLL							I	7		
'30000083	คลิปหนีบดำ 3/4 นิ้ว No.112(1*12)	คลิปหนีบดำ 3/4 นิ้ว No.112(1*12)	BOX			18				I	7		
'30000085	คลิปบอร์ดพลาสติก A4	คลิปบอร์ดพลาสติก A4	PCS			27				I	7		
'30000086	คัตเตอร์เล็ก(เงิน)ขนาด 9 มม.ตราม้า	คัตเตอร์เล็ก(เงิน)ขนาด 9 มม.ตราม้า	PCS			40				I	7		
'30000087	ป้ายอคริลิคใสตั้งโต๊ะ 2 หน้าขนาด 10*30 ซม.	ป้ายอคริลิคใสตั้งโต๊ะ 2 หน้าขนาด 10*30 ซม.	PCS							I	7		
'30000088	"ซองจดหมายสีขาว NO.9 ขนาด 4"" x 9""(1*50 ชิ้น)"	"ซองจดหมายสีขาว NO.9 ขนาด 4"" x 9""(1*50 ชิ้น)"	PACK			35				I	7		
'30000089	กระดาษฟลิปชาร์ท 75 x 90 CM.(1*25 แผ่น)	กระดาษฟลิปชาร์ท 75 x 90 CM.(1*25 แผ่น)	PCS			160				I	7		
'30000090	ฟิวเจอร์บอร์ด 130 x 245CM.	ฟิวเจอร์บอร์ด 130 x 245CM.	PCS			165				I	7		
'30000091	ฟิวเจอร์บอร์ดสีดำ 130 x 245 CM. 3 MM.	ฟิวเจอร์บอร์ดสีดำ 130 x 245 CM. 3 MM.	PCS			165				I	7		
'30000092	กาวน้ำแบบหลอด 50CC.	กาวน้ำแบบหลอด 50CC.	PCS			38				I	7		
'30000093	ปากกาเน้นข้อความสีฟ้า-สตาร์บิโลบอส	ปากกาเน้นข้อความสีฟ้า-สตาร์บิโลบอส	PCS			30				I	7		
'30000094	ป้ายอะคริลิกแนวตั้ง 1 หน้าขนาด A4	ป้ายอะคริลิกแนวตั้ง 1 หน้าขนาด A4	PCS							I	7		
'30000096	กระดาษการ์ดสีขาว OC A4-120G/50S	กระดาษการ์ดสีขาว OC A4-120G/50S	PACK			65				I	7		
'30000097	กระดาษการ์ดสีเหลือง A4 120 แกรม  (1 x 50)	กระดาษการ์ดสีเหลือง A4 120 แกรม  (1 x 50)	PACK			65				I	7		
'30000100	ปากกาเขียนผ้าสีน้ำเงิน ยี่ห้อซากุระ	ปากกาเขียนผ้าสีน้ำเงิน ยี่ห้อซากุระ	PCS			32				I	7		
'30000101	ปากกาเขียนผ้าสีแดง ยี่ห้อซากุระ	ปากกาเขียนผ้าสีแดง ยี่ห้อซากุระ	PCS			32				I	7		
'30000102	โพสต์-อิทเพจมาร์กเกอร์ 5 สี 1.5*5 ซม. รุ่น 670-5AN	โพสต์-อิทเพจมาร์กเกอร์ 5 สี 1.5*5 ซม. รุ่น 670-5AN	PACK			60				I	7		
'30000103	โพสต์-อิทแฟล็กซ์ 5 สี ขนาด 1.5 *5 ซม. รุ่น 683-5CF	โพสต์-อิทแฟล็กซ์ 5 สี ขนาด 1.5 *5 ซม. รุ่น 683-5CF	PACK			65				I	7		
'30000104	"แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) ฟ้า"	"แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) ฟ้า"	PCS			38				I	7		
'30000105	"แผ่นโพสต์อิทโน๊ต ขนาด  3*3""(100แผ่น) ส้ม"	"แผ่นโพสต์อิทโน๊ต ขนาด  3*3""(100แผ่น) ส้ม"	PCS			38				I	7		
'30000106	"แผ่นโพสต์อิทโน๊ต ขนาด 3*3"" (100แผ่น) ชมพู"	"แผ่นโพสต์อิทโน๊ต ขนาด 3*3"" (100แผ่น) ชมพู"	PCS			38				I	7		
'30000107	ธงเหลืองสัญลักษณ์พระปรมาภิไธยย่อ ว.ป.ร 80x120 CM.	ธงเหลืองสัญลักษณ์พระปรมาภิไธยย่อ ว.ป.ร 80x120 CM.	PCS							I	7		
'30000108	อากรสแตมป์	อากรสแตมป์	PCS							I	7		
'30000110	ผ้าหมึกเครื่องคิดเลข CANNON/CASIOรุ่น DR-210TM	ผ้าหมึกเครื่องคิดเลข CANNON/CASIOรุ่น DR-210TM	PCS							I	7		
'30000111	กรรไกร 6 นิ้ว ตราม้า	กรรไกร 6 นิ้ว ตราม้า	PCS			40				I	7		
'30000112	เทปผ้ามันเงา 48 มม.8 หลาสีแดง-3M	เทปผ้ามันเงา 48 มม.8 หลาสีแดง-3M	ROLL							I	7		
'30000113	ซองถนอมเอกสาร 11 รู A4 (20 ซอง/แพ็ค)	ซองถนอมเอกสาร 11 รู A4 (20 ซอง/แพ็ค)	PACK			20				I	7		
'30000114	แท่นประทับตราสีน้ำเงิน NO.2	แท่นประทับตราสีน้ำเงิน NO.2	PCS			35				I	7		
'30000116	หมึกเติมแท่นสีน้ำเงิน	หมึกเติมแท่นสีน้ำเงิน	PCS			12				I	7		
'30000117	สติ๊กเกอร์ขาวมัน -A4(50ผ./แพ็ค)	สติ๊กเกอร์ขาวมัน -A4(50ผ./แพ็ค)	PACK			120				I	7		
'30000118	สติ๊กเกอร์ใสพีวีซีขนาด 53*70 ซม.	สติ๊กเกอร์ใสพีวีซีขนาด 53*70 ซม.	PCS			30				I	7		
'30000119	กระดาษสติกเกอร์ชนิดขาวด้าน A4 ตราช้าง 50 แผ่น	กระดาษสติกเกอร์ชนิดขาวด้าน A4 ตราช้าง 50 แผ่น	PACK			105				I	7		
'30000120	ป้ายอะคีลิค A4 2 หน้าแนวตั้ง	ป้ายอะคีลิค A4 2 หน้าแนวตั้ง	PCS							I	7		
'30000124	ซองเอกสารสีขาว A4 ( 1*50 PCS )	ซองเอกสารสีขาว A4 ( 1*50 PCS )	PACK			20				I	7		
'30000126	เทปกาว 2 หน้า  เทปแดง 12มม x 10ม 4229	เทปกาว 2 หน้า  เทปแดง 12มม x 10ม 4229	ROLL			228				I	7		
'30000127	เทปกาว 2 หน้ายี่ห้อ 3M(แรงยึดสูง) 21 มม.ยาว 10ม.	เทปกาว 2 หน้ายี่ห้อ 3M(แรงยึดสูง) 21 มม.ยาว 10ม.	ROLL							I	7		
'30000132	ธง สท.ราชินี ขนาด 80*120 ซม.	ธง สท.ราชินี ขนาด 80*120 ซม.	PCS							I	7		
'30000138	มีดคัดเตอร์PC-L (OLFA)	มีดคัดเตอร์PC-L (OLFA)	PCS							I	7		
'30000142	ไส้แม็กซ์ยิงบอร์ด T3-13M	ไส้แม็กซ์ยิงบอร์ด T3-13M	Box			58				I	7		
'30000143	ธงชาติไทย ขนาด 80 x 120 CM.	ธงชาติไทย ขนาด 80 x 120 CM.	Pcs							I	7		
'30000144	กาวลาแท๊กซ์ ยี่ห้อ TOA 8OZ.	กาวลาแท๊กซ์ ยี่ห้อ TOA 8OZ.	Can			22				I	7		
'30000147	ปากกามาร์คเกอร์เมจิกสีแดง SDR-200 ยี่ห้อ PILOT 	ปากกามาร์คเกอร์เมจิกสีแดง SDR-200 ยี่ห้อ PILOT 	Pcs			7				I	7		
'30000148	คลิปหนีบดำ 1 1/4 นิ้ว NO.110-HORSE (1*12)/กล่อง	คลิปหนีบดำ 1 1/4 นิ้ว NO.110-HORSE (1*12)/กล่อง	Box			30				I	7		
'30000149	คลิปหนีบดำ 15/8 นิ้ว NO.109-HORSE (1*12)/กล่อง	คลิปหนีบดำ 15/8 นิ้ว NO.109-HORSE (1*12)/กล่อง	Box			48				I	7		
'30000150	TONER HP 85ACE285A ORIGINAL	TONER HP 85ACE285A ORIGINAL	Box							I	7		
'30000151	กระดาษการ์ดขาว A4 180G.(1*50)/แพ็ค	กระดาษการ์ดขาว A4 180G.(1*50)/แพ็ค	Pack			68				I	7		
'30000152	กระดาษการ์ดแดง A4 180G.(1*50)/แพ็ค	กระดาษการ์ดแดง A4 180G.(1*50)/แพ็ค	Pack			68				I	7		
'30000153	"ซองเอกสารสีน้ำตาลซิลิคอน 7*10""125G.(1*50)/แพ็ค"	"ซองเอกสารสีน้ำตาลซิลิคอน 7*10""125G.(1*50)/แพ็ค"	Pack			110				I	7		
'30000154	กาวแท่งสีขาว 1/2 นิ้ว(1*6)/แพ็ค	กาวแท่งสีขาว 1/2 นิ้ว(1*6)/แพ็ค	Pack							I	7		
'30000155	ไม้ปิงปอง รุ่น ADDOY-2000 ยี่ห้อ BUTTERFLY	ไม้ปิงปอง รุ่น ADDOY-2000 ยี่ห้อ BUTTERFLY	Pcs							I	7		
'30000156	ลูกปิงปอง รุ่น 371319 ยี่ห้อ BUTTERFLY(1*6)/กล่อง	ลูกปิงปอง รุ่น 371319 ยี่ห้อ BUTTERFLY(1*6)/กล่อง	Box							I	7		
30000159	คลิปบอร์ด A5 Basic #A-518 คละสี	คลิปบอร์ด A5 Basic #A-518 คละสี	Pcs			20				I	7		
30000157	กรรไกร 6 นิ้ว(ด้ามส้ม) ตรา KTV	กรรไกร 6 นิ้ว(ด้ามส้ม) ตรา KTV	Pcs			45				I	7		
30000158	ลวดเย็บกระดาษ MAX #3-1M	ลวดเย็บกระดาษ MAX #3-1M	Pcs			26				I	7		
