SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'12010114,CABBAGE  WHITE,กะหล่ำปลีขาว,KG,,,23,,,,N,0,,
'12010049,MORNING GLORY,ผักบุ้งไทย,KG,,,25,,,,N,0,,
'12010073,SWEET VEGELTABLE,ผักหวาน,Kg,,,25,,,,N,0,,
'12010081,TURNIP WHITE,หัวไชเท้า,KG,,,25,,,,N,0,,
'12010147,PAK GROOD ( EDIBIE FERN ),ผักกูด,BUNDLE,,,25,,,,N,0,,
'12020001,BANANA LEAVE,ใบตอง,Kg,,,25,,,,N,0,,
'12000029,YOUNG COCONUT(CUT) - GREEN,มะพร้าวอ่อนปอกเปลือกปาดเขียว(ปาดหัว/ท้าย),PCS,,,28,,,,N,0,,
'12000034,YOUNG COCONUT(CUT) - WHITE,มะพร้าวอ่อนปาดขาว,PCS,,,28,,,,N,0,,
'12010022,CORN ON THE COB,ข้าวโพดฝัก(ปอกเปลือก),KG,,,28,,,,N,0,,
'12010024,CUCUMBER SMALL,แตงกวาเล็ก,KG,,,28,,,,N,0,,
'12010045,LUFFA,บวบเหลี่ยม,KG,,,28,,,,N,0,,
'12010057,ONION LARGE,หอมใหญ่,KG,,,28,,,,N,0,,
'12010082,WHITE LETTUCE,กาดขาว,KG,,,28,,,,N,0,,
'12010103,RED CABBAGE,กะหล่ำม่วง,KG,,,28,,,,N,0,,
'12000023,PANDANUS LEAVES,เตยหอม,KG,,,30,,,,N,0,,
'12010021,CHOA PRAYA EGGPLANT,มะเขือเปราะ,KG,,,30,,,,N,0,,
'12010038,KWANG TUNG,กวางตุ้ง,KG,,,30,,,,N,0,,
'12010061,POTATO SWEET,มันเทศ,KG,,,30,,,,N,0,,
'12010116,ACAEIAL INSUAVIS,ชะอม,BUNDLE,,,30,,,,N,0,,
'12010105,SHALLOT (CUT),หอมแดงพม่า(แกะ),KG,,,32,,,,N,0,,
'12010060,POTATO LARGE,มันฝรั่งใหญ่,KG,,,33,,,,N,0,,
'12010077,TOMATO RED,มะเขือเทศท้อ,KG,,,35,,,,N,0,,
'12010159,YAM BEAN WHOLE,มันแกวหัว,KG,,,35,,,,N,0,,
'12010001,BABY CORN,ข้าวโพดอ่อน,KG,,,38,,,,N,0,,
'12010026,EGG PLANT GREEN LONG,มะเขือยาวเขียว,KG,,,38,,,,N,0,,
'12010123,BITTER CUCUMBER,มะระ,KG,,,38,,,,N,0,,
'12010030,GALANGA WHOLE YOUNG(323648),ข่าอ่อน(323648),KG,,,40,,,,N,0,,
'12010096,EGGPLANT PURPLE,มะเขือม่วงกลม,KG,,,40,,,,N,0,,
'12010121,BAMBOO SHOOTS PICKLED KG.,หน่อไม้ดอง,KG,,,40,,,,N,0,,
'12010122,BEETROOT,บีทรูท,KG,,,40,,,,N,0,,
'12010131,GALANGA WHOLE STRONG,ข่าแก่,KG,,,40,,,,N,0,,
'12010140,KEELEK LEAVES,ใบขี้เหล็กต้ม,KG,,,40,,,,N,0,,
'12010145,OKRA,กระเจี๊ยบเขียว,KG,,,40,,,,N,0,,
'12010150,PUMPKIN SMALL,ฟักทองเล็ก,KG,,,40,,,,N,0,,
'12000019,MANGO,มะม่วงดิบ,KG,,,45,,,,N,0,,
'12000026,PINEAPPLE LARGE,สับปะรดใหญ่,PCS,,,45,,,,N,0,,
'12000074,มะม่วงแก้วขมิ้น (ดิบ),มะม่วงแก้วขมิ้น(ดิบ),KG,,,45,,,,N,0,,
'12010034,HOT BASIL,กระเพรา,KG,,,45,,,,N,0,,
'12010037,KAMIN FRESH,ขมิ้นสด,KG,,,45,,,,N,0,,
'12010067,RHY ZOME,กระชาย,KG,,,45,,,,N,0,,
'12010074,TARO ROOT,เผือก,KG,,,45,,,,N,0,,
'12010089,มันม่วง,มันม่วง,KG,,,45,,,,N,0,,
'12010092,BROCCOLI,บล็อคโคลี่,KG,,,48,,,,N,0,,
'12000003,BANANA EGGS,กล้วยไข่,BUNCH,,,50,,,,N,0,,
'12000018,LEMON FRUIT BIG ( NO SEED ),มะนาวใหญ่ไร้เม็ด,KG,,,50,,,,N,0,,
'12010027,FRENCH BEAN,ถั่วแขก,KG,,,50,,,,N,0,,
'12010035,KAFFIR LIME LEAVE,ใบมะกรูด,KG,,,50,,,,N,0,,
'12010069,SMALL LOTUS LEAF,ใบบัวบก,KG,,,50,,,,N,0,,
'12010078,TOMATO SEDA,มะเขือเทศสีดา,KG,,,50,,,,N,0,,
'12010125,CALAHASH,ลูกน้ำเต้า,KG,,,50,,,,N,0,,
'12010153,SHOWN LEAVES CUT,โชนหั่น,KG,,,50,,,,N,0,,
'12000041,BANANA FINGER,กล้วยเล็บมือนาง,BUNCH,,,55,,,,N,0,,
'12010013,CHILI BRID RED,พริกขี้หนูแดง,KG,,,55,,,,N,0,,
'12010017,CHILLI FINGER ( GREEN ),พริกชี้ฟ้าเขียว,KG,,,55,,,,N,0,,
'12010019,CHINESE MORNING GLORY,ผักบุ้งจีน,KG,,,55,,,,N,0,,
'12010036,KALE,คะน้า,KG,,,55,,,,N,0,,
'12010044,LONG PARSLES,ชีใบเลื่อย,KG,,,55,,,,N,0,,
'12010070,STRING BEANS,ถั่วฝักยาว,KG,,,55,,,,N,0,,
'12010079,TURNIP DRIED FLAKE,ไชโป๊วสับ,KG,,,55,,,,N,0,,
'12010080,TURNIP FLAKE,ไชโป๊วหวานฝอย,KG,,,55,,,,N,0,,
'12010112,BAMBOO PICKLED YELLOW,หน่อไม้เหลืองยาว(ต้ม),KG,,,55,,,,N,0,,
'12010113,BAMBOO YELLOW FLAK,หน่อไม้เหลืองฝอย,KG,,,55,,,,N,0,,
'12010117,ALFALFA SPROUTS 50G.,ต้นอ่อนอัลฟาฟ่า 50ก.,PACK,,,55,,,,N,0,,
'12010126,CHILI BRID GREEN,พริกขี้หนูเขียว(ไม่เด็ด),KG,,,55,,,,N,0,,
'12010128,CHINESE SALTED RADISH,หัวไชโป๊วเค็ม,KG,,,55,,,,N,0,,
'12010138,KANANG,แขนง,KG,,,55,,,,N,0,,
'12010068,ROMAIN COS CHINESE,โรแมนคอส,KG,,,58,,,,N,0,,
'12010071,SWEET BASIL,โหระพา,KG,,,58,,,,N,0,,
'12010093,CAULIFIOWER EXPORT,ดอกกะหล่ำนอก,KG,,,58,,,,N,0,,
'12010101,PALM HEAD,ยอดมะพร้าว(หัว),KG,,,58,,,,N,0,,
'12010161,โรเมนคอสไทย(193982)500g,โรเมนคอสไทย(193982) 500ก.,PACK,,,58,,,,N,0,,
'12010011,CELERY IMPORT,คื่นช่ายฝรั่ง,SET,,,60,,,,N,0,,
'12010012,CHAPOO LEAVES,ใบชะพลู,KG,,,60,,,,N,0,,
'12010018,CHILLI FINGER ( RED ),พริกชี้ฟ้าแดง,KG,,,60,,,,N,0,,
'12010020,CHINESES CHIVES,กุ้ยฉ่ายเขียว(ต้น),KG,,,60,,,,N,0,,
'12010031,GINGER OLD,ขิงแก่,KG,,,60,,,,N,0,,
'12010032,GINGER SLICED,ขิงฝอย,KG,,,60,,,,N,0,,
'12010046,MANGLUK LEAVE,ใบแมงลัก,KG,,,60,,,,N,0,,
'12010051,MUSHROOM JELLY,เห็ดหูหนูสด,KG,,,60,,,,N,0,,
'12010063,RA LEAF,ใบรา,KG,,,60,,,,N,0,,
'12000040,AVOCADO(EACH),อโวคาโด(ลูก),PCS,,,64,,,,N,0,,
'12000008,DRAGON FRUIT,แก้วมังกรขาว,KG,,,65,,,,N,0,,
'12000039,LEMON YELLOW BIG,มะนาวเหลือง,KG,,,65,,,,N,0,,
'12000047,DRAGON FRUIT 3 PCS,แก้วมังกรขาว(ขอ3ลูกผลไม้ไหว้ศาล),KG,,,65,,,,N,0,,
'12010041,LETTUCE GREEN,กาดหอมสีเขียว,KG,,,65,,,,N,0,,
'12010050,MUSHROOM ERYNJI 1KG.,เห็ดเออรินจิ 1 กก.,KG,,,65,,,,N,0,,
'12010115,CUCUMBER JAPANESE,แตงกวาญี่ปุ่น,KG,,,65,,,,N,0,,
'12000004,BANANA SWEET,กล้วยน้ำว้า,BUNCH,,,70,,,,N,0,,
'12000007,COCONUT MILK FRESH,น้ำกะทิสด,KG,,,70,,,,N,0,,
'12010014,CHILI BRID RED (CUT),พริกขี้หนูแดงเด็ด,KG,,,70,,,,N,0,,
'12010042,LETTUCE ICEBERG,กาดแก้ว,KG,,,70,,,,N,0,,
'12010043,LOCAL PEPPER GREEN,พริกหยวก,KG,,,70,,,,N,0,,
'12010076,TOMATO QUEEN,มะเขือเทศราชินี,KG,,,70,,,,N,0,,
'12010087,กระเทียมจีนหัว(829336),กระเทียมจีนหัว(829336),KG,,,70,,,,N,0,,
'12010095,CHILI BRID GREEN (CUT),พริกขี้หนูเขียว(เด็ด),KG,,,70,,,,N,0,,
'12010107,TAM LUNG,ตำลึง(เด็ด),KG,,,70,,,,N,0,,
'12010109,TOMATO BIG BEEF,มะเขือเทศเนื้อ,KG,,,70,,,,N,0,,
'12010132,GARLIC LARGE,กระเทียมใหญ่,KG,,,70,,,,N,0,,
'12010139,KEELEK FLOWER,ดอกขี้เหล็กต้ม,KG,,,70,,,,N,0,,
'12010162,ใบชะมวง,ใบชะมวง,KG,,,70,,,,N,0,,
'12010058,ONION SPRING,ต้นหอม,KG,,,73,,,,N,0,,
'12000011,GRATED COCONUT,มะพร้าวขูดขาว,KG,,,75,,,,N,0,,
'12010039,LEEK ( TON KRA THIAM ),ต้นกระเทียม,KG,,,75,,,,N,0,,
'12010151,RED RADISH,เรดิช,KG,,,75,,,,N,0,,
'12010025,DILL LEAVES,ผักชีลาว,KG,,,80,,,,N,0,,
'12010052,MUSHROOM OYSTER,เห็ดนางฟ้า,KG,,,80,,,,N,0,,
'12010155,TAM LUAN,ตำลึง,KG,,,80,,,,N,0,,
'12000037,BANANA LARGE,กล้วยหอม,BUNCH,,,85,,,,N,0,,
'12010004,BEANS WING,ถั่วพลู,KG,,,85,,,,N,0,,
'12010085,ZUCHINI,ซูกินีเขียว,KG,,,85,,,,N,0,,
'12010098,GARLIC LARGE & TO LEVER OUT,กระเทียมใหญ่(แกะ),KG,,,85,,,,N,0,,
'12010006,BELL PEPPER GREEN,พริกยักษ์เขียว,KG,,,90,,,,N,0,,
'12010118,BABY CARROT,เบบี้เเครอท,KG,,,90,,,,N,0,,
'12010136,JAPANESE PUMPKIN,ฟักทองญี่ปุ่น,KG,,,90,,,,N,0,,
'12010007,BELL PEPPER RED,พริกยักษ์แดง,KG,,,95,,,,N,0,,
'12000014,JACK FRUIT PEELED WITH SEED,ขนุนแกะ(มีเม็ด),KG,,,100,,,,N,0,,
'12010075,THAI PARSLEY,ผักชีไทย,Pack,,,100,,,,N,0,,
'12010108,CELERY THAI,คื่นช่ายไทย,KG,,,100,,,,N,0,,
'12010163,ตะไคร้ 1*100/มัด,ตะไคร้ 1*100/มัด,BUNDLE,,,100,,,,N,0,,
'17070005,FROZEN WILD STRAWBERRY ARO 1KG.(125456),สตรอเบอรี่แช่แข็ง เอโร่ 1 กก.(125456),KG,,,100,,,,N,0,,
'17070010,FROZEN STRAWBERRY ARO 1KG.(1x10)/(137377),สตรอว์เบอร์รีแช่แข็ง เอโร่ 1 กก.(1x10)/(137377),CASE,,,100,,,,N,0,,
'12010110,EGG PLANT SMALL ( SPLIT ),มะเขือพวง(เด็ด),KG,,,105,,,,N,0,,
'12010088,คะน้าฮ่องกง,คะน้าฮ่องกง,KG,,,110,,,,N,0,,
'12010137,KAI LAN (151020),ยอดคะน้าฮ่องกง (151020),KG,,,110,,,,N,0,,
'12010146,ONION SPRING FLOWER,ดอกหอม,KG,,,110,,,,N,0,,
'12000005,BLUEBERRY FRESH 125G.(103133),บลูเบอรี่สด 125ก.(103133),PACK,,,120,,,,N,0,,
'12010033,GREEN OAK 0.5 KG.,กรีนโอ๊ด 0.5 กก.,KG,,,120,,,,N,0,,
'12010059,PAK MEANG,ผักเหมียง,KG,,,120,,,,N,0,,
'12010066,RED OAK 0.5 KG.,เรดโอ๊ด 0.5 กก.,KG,,,120,,,,N,0,,
'17070004,FROZEN SWEET CORN KERNEL ARO 1KG.(851335),ข้าวโพดแช่แข็ง เอโร่ 1 กก.(851335),KG,,,120,,,,N,0,,
'12010008,BELL PEPPER YELLOW,พริกยักษ์เหลือง,KG,,,125,,,,N,0,,
'12010028,PEPPER CORN,พริกไทยอ่อน,KG,,,125,,,,N,0,,
'12000021,MANGO YELLOW (2-3 ลูก/กก.) (189501),มะม่วงน้ำดอกไม้สุก(2-3 ลูก/กก.)/(189501),KG,,,130,,,,N,0,,
'12000038,แห้วปอกเปลือก,แห้วปอกเปลือก,KG,,,130,,,,N,0,,
'12010048,MINT LEAF,สาระแหน่,KG,,,130,,,,N,0,,
'12010065,RED CORAL,เรดโครอล,KG,,,130,,,,N,0,,
'12010097,FRILLICE ICEBERG,ฟิลเลย์ไอซ์เบิร์ก,KG,,,130,,,,N,0,,
'12010111,TURMERIC WHITE,ขมิ้นขาว,KG,,,130,,,,N,0,,
'12010124,BUTTER HEAD,บัตเตอร์เฮด,KG,,,130,,,,N,0,,
'12010064,RADICHIO,เรดิชิโอ้,KG,,,140,,,,N,0,,
'12010086,กระเทียมไทยกลีบ,กระเทียมไทยกลีบ,KG,,,140,,,,N,0,,
'12010090,SHALLOT,หอมแดงไทย,KG,,,140,,,,N,0,,
'12010158,WHOLE THAI GARLIC,กระเทียมไทย,KG,,,140,,,,N,0,,
'12000009,GRAPE RED IMPORT 1KG.(112406),องุ่นแดงนอกชิลี/เปรู 1 กก.(112406),KG,,,150,,,,N,0,,
'12000048,GRAPES RED,องุ่นแดง,KG,,,150,,,,N,0,,
'12000070,แห้วสดปอกเปลือก 1 กก. (265577),แห้วสดปอกเปลือก 1 กก.(265577),KG,,,150,,,,N,0,,
'12010015,CHILI DRY LARGE,พริกแห้งใหญ่,KG,,,150,,,,N,0,,
'12010055,MUSHROOM STRAW (324038),เห็ดฟาง(324038),KG,,,150,,,,N,0,,
'12010083,YOD MUI,ยอดหมุย,KG,,,150,,,,N,0,,
'12010148,PICKLE NUT BIG HEADS,ถั่วดองหัวโต,KG,,,150,,,,N,0,,
'12010164,ผักบุ้งก้านแดง,ผักบุ้งก้านแดง,KG,,,150,,,,N,0,,
'12010106,SNOW PEA,ถั่วลันเตา,KG,,,155,,,,N,0,,
'12010072,SWEET PEA /KG,ถั่วลันเตาหวาน/กก.,KG,,,160,,,,N,0,,
'12010091,ASPARAGUS GREEN 1KG.,หน่อไม้ฝรั่งสด 1 กก.,KG,,,170,,,,N,0,,
'12010149,PICKLED GINGE,ขิงดอง,BTL,,,170,,,,N,0,,
'12010154,SUNFLOWER SPROUTS 500 G. (208299),ต้นอ่อนทานตะวัน 500ก.(208299),KG,,,170,,,,N,0,,
'12010016,CHILI DRY SMALL,พริกแห้งเล็ก,KG,,,200,,,,N,0,,
'12010127,CHILI DRY SMALL (CUT) 0.5KG.,พริกแห้งเล็ก(เด็ด) 0.5 กก.,KG,,,200,,,,N,0,,
'12010144,MUSHROOM FRESH SHITAKE 1KG.,เห็ดหอมสด 1 กก.,KG,,,200,,,,N,0,,
'12010009,BIRD CHILI (233298),พริกขี้หนูสวนไม่เด็ด(233298),KG,,,220,,,,N,0,,
'12010102,PARSLEY FRENCH,ผักชีฝรั่ง/พาสเลย์,KG,,,220,,,,N,0,,
'12010165,มะพร้าวคั่ว,มะพร้าวคั่ว,KG,,,250,,,,N,0,,
'12010152,ROCKET,ร็อกเก็ต,KG,,,300,,,,N,0,,
'12010056,MUSHROOM WHITE,เห็ดหูหนูขาว,KG,,,330,,,,N,0,,
'12010135,INDIAN ONION 10 KG.,หอมแดงอินเดีย 10 กก./กส.,SACK,,,350,,,,N,0,,
'12010130,FRESH THYME LEAF (26260),ใบไทม์สด(26260),KG,,,400,,,,N,0,,
'12010029,ROSEMARY LEAF (31538),ใบโรสแมรี่สด(31538),KG,,,500,,,,N,0,,
'12010099,ITALIAN BASIL,โหระพาอิตาเลียน,KG,,,500,,,,N,0,,
'12010167,สะตอ,สะตอ,KG,,,700,,,,N,0,,
