SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'GN300059,STAPLE REMOVER (EAGLE),ที่ถอนลวดเย็บกระดาษ ตราEAGLE,PCS,,,59,,,,A,7,,
'GN300060,STAPLES MAX  HD-88R,เครื่องเย็บกระดาษตัวใหญ่ MAX HD-88R,PCS,,,60,,,,A,7,,
'GN300061,STAPLES REFILL MAX NO.10.,ลวดเย็บกระดาษ MAX NO.10-1M,BOX,,,61,,,,A,7,,
'GN300062,STAPLES REFILL MAX NO.35,ลวดเย็บกระดาษ NO.35,BOX,,,62,,,,A,7,,
'GN300063,STAPLES REFILL MAX No.M8-1M,ลวดเย็บกระดาษ MAX NO.M8-1M,BOX,,,63,,,,A,7,,
'GN300064,"TAPE BROWB OPP 2"" 45Yard",เทปน้ำตาล OPP 2 นิ้ว 45 หลา,ROLL,,,64,,,,A,7,,
'GN300065,TRANSFER TAPE  2 SIDE 12mm. 10Y 3M,เทปกาว 2 หน้า แบบบาง 12 มม. 10Y 3M,ROLL,,,65,,,,A,7,,
'GN300066,WHITEBOARD MARKER  BLUE PILOT,ปากกาไวท์บอร์ด น้ำเงิน PILOT,PCS,,,66,,,,A,7,,
'GN300067,WHITEBOARD MARKER BLACK PILOT,ปากกา ไวท์บอร์ด สีดำ PILOT,PCS,,,67,,,,A,7,,
'GN300068,WHITEBOARD MARKER RED  PILOT,ปากกาไวท์บอร์ด แดง PILOT,PCS,,,68,,,,A,7,,
'GN300069,"TAPE PLASTIC BIG 3' 3/4""","สก๊อตเทปแกนใหญ่ 3  นิ้ว 3/4"" 36 Y ยี่ห้อหลุย",ROLL,,,69,,,,A,7,,
'GN300070,"TAPE PLASTIC SMALL 1"" Size 3/4""*36Y","สก๊อตเทปแกนเล็ก 1  นิ้ว 3/4""36 Y ยี่ห้อหลุย",ROLL,,,70,,,,A,7,,
'GN300071,ERASER FOR WHITEBOARD,แปรงลบกระดานไวท์บอร์ด,PCS,,,71,,,,A,7,,
'GN300072,KEY CARD HOLDER,ซองสำหรับใส่คีย์การ์ด,PCS,,,72,,,,A,7,,
'GN300073,STEAM PAD INK RED COLOUR,หมึกเติมแท่นประทับ-สีแดง,PCS,,,73,,,,A,7,,
'GN300074,TAPE DISPENSER 3'' Horse,แท่นตัดสก๊อตเทปแกน 3 นิ้ว Horse H-20,PCS,,,74,,,,A,7,,
'GN300075,PAPER A5-80 G.,กระดาษ A5-80 แกรม,REAM,,,75,,,,A,7,,
'GN300076,PEN RED COLOUR 0.5 mm Horse,ปากกาแดงตราม้า 0.5 มม.,PCS,,,76,,,,A,7,,
'GN300077,ถาดใส่เอกสาร 3 ชั้น (แบบเหล็ก/พลาสติก) สีดำ,ถาดใส่เอกสาร 3 ชั้น (แบบเหล็ก/พลาสติก) สีดำ,SET,,,77,,,,A,7,,
'GN300078,CALCULATOR # CASIO DJ-120D,เครื่องคิดเลขยี่ห้อ CASIO DJ-120D,PCS,,,78,,,,A,7,,
'GN300079,ใบมีดคัดเตอร์OLFA #PB800,ใบมีดคัดเตอร์OLFA #PB800,PACK,,,79,,,,A,7,,
'GN300080,BROTHER M-TAPE TZE-231/12MM.,เทปพิมพ์อักษร TZE-231 12 มม.(สีดำพื้นขาว),ROLL,,,80,,,,A,7,,
'GN300081,TYPE # TZE151 SIZE 24 MM ( 8 M ),เทปพิมพ์อักษรรุ่น TZE151 ขนาด 24 มม.(8M),ROLL,,,81,,,,A,7,,
'GN300082,ANTI SLIP TAPE 50MM.*5M/ROLL,เทปกันลื่นสีเหลือง-ดำ 50มม.*ยาว 5เมตร/ม้วน,ROLL,,,82,,,,A,7,,
'GN300083,"BLACK CLIP 3/4""No.112 (1*12)",คลิปหนีบดำ 3/4 นิ้ว No.112(1*12),BOX,,,83,,,,A,7,,
'GN300084,BUSINESS CARD Size9*5.5 cm.,นามบัตรขนาด 9*5.5ซม.,PCS,,,84,,,,A,7,,
'GN300085,CLIP BOARD MDF A4,คลิปบอร์ดพลาสติก A4,PCS,,,85,,,,A,7,,
'GN300086,CUTTER SMALL 9MM.,คัตเตอร์เล็ก(เงิน)ขนาด 9 มม.ตราม้า,PCS,,,86,,,,A,7,,
'GN300087,DESK ACCESSORIES Size 10*30 CM.,ป้ายอคริลิคใสตั้งโต๊ะ 2 หน้าขนาด 10*30 ซม.,PCS,,,87,,,,A,7,,
'GN300088,"ENVELOP WHITE COLOUR NO.9 SIZE 4"" x 9"" (1*50 PCS)","ซองจดหมายสีขาว NO.9 ขนาด 4"" x 9""(1*50 ชิ้น)",PACK,,,88,,,,A,7,,
'GN300089,FLIPCHART PAPER 75 x 90 CM. (1*25 Sheet),กระดาษฟลิปชาร์ท 75 x 90 CM.(1*25 แผ่น),PCS,,,89,,,,A,7,,
'GN300090,FUTURE BOARD 130 x 245 CM,ฟิวเจอร์บอร์ด 130 x 245CM.,PCS,,,90,,,,A,7,,
'GN300091,FUTURE BOARD BLACK COLOUR 130 x 245 CM. 3 MM.,ฟิวเจอร์บอร์ดสีดำ 130 x 245 CM. 3 MM.,PCS,,,91,,,,A,7,,
'GN300092,GLUE WATER BOTTLE  50 CC.,กาวน้ำแบบหลอด 50CC.,PCS,,,92,,,,A,7,,
'GN300093,MARKER PEN HILIHGT STABILO BOSS BLUE,ปากกาเน้นข้อความสีฟ้า-สตาร์บิโลบอส,PCS,,,93,,,,A,7,,
'GN300094,NAME TAG STANG 1P A4,ป้ายอะคริลิกแนวตั้ง 1 หน้าขนาด A4,PCS,,,94,,,,A,7,,
'GN300095,"OPP TAPE BROWB 2"" 45Yard",เทป OPP สีน้ำตาล 2 นิ้ว 45หลา,ROLL,,,95,,,,A,7,,
'GN300096,PAPER CARD WHITE OC A4-120G/50S,กระดาษการ์ดสีขาว OC A4-120G/50S,PACK,,,96,,,,A,7,,
'GN300097,PAPER CARD YELLOW A4 120 GREAM (1 x 50),กระดาษการ์ดสีเหลือง A4 120 แกรม  (1 x 50),PACK,,,97,,,,A,7,,
'GN300098,PAPER COPY A4 80G. 500 PCS,กระดาษถ่ายเอกสาร A4 80 แกรม 500 แผ่น,REAM,,,98,,,,A,7,,
'GN300099,PEN MARKER EDDING780-WHITE 0.8MM.,ปากกาเพ้นท์ EDDING780-สีขาวขนาด 0.8 มิล,PCS,,,99,,,,A,7,,
'GN300100,PEN WRITE FABRIC  BLUE SAKURA,ปากกาเขียนผ้าสีน้ำเงิน ยี่ห้อซากุระ,PCS,,,100,,,,A,7,,
'GN300101,PEN WRITE FABRIC RED SAKURA,ปากกาเขียนผ้าสีแดง ยี่ห้อซากุระ,PCS,,,101,,,,A,7,,
'GN300102,POST IT  5 COLOUR 1.5*5 CM.( 670-5AN ),โพสต์-อิทเพจมาร์กเกอร์ 5 สี 1.5*5 ซม. รุ่น 670-5AN,PACK,,,102,,,,A,7,,
'GN300103,POST IT 5 COLOUR 1.5*5 CM.( 683-5CF ),โพสต์-อิทแฟล็กซ์ 5 สี ขนาด 1.5 *5 ซม. รุ่น 683-5CF,PACK,,,103,,,,A,7,,
'GN300104,"POST IT NOTE SIZE 3"" x 3"" ( 100 PCS ) BLUE","แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) ฟ้า",PCS,,,104,,,,A,7,,
'GN300105,"POST IT NOTE SIZE 3"" x 3"" ( 100 PCS ) ORANG","แผ่นโพสต์อิทโน๊ต ขนาด  3*3""(100แผ่น) ส้ม",PCS,,,105,,,,A,7,,
'GN300106,"POST IT NOTE SIZE 3"" x 3"" ( 100 PCS ) PINK","แผ่นโพสต์อิทโน๊ต ขนาด 3*3"" (100แผ่น) ชมพู",PCS,,,106,,,,A,7,,
'GN300107,Q Flag National Flag ว.ป.ร. 80x120 cm.,ธงเหลืองสัญลักษณ์พระปรมาภิไธยย่อ ว.ป.ร 80x120 CM.,PCS,,,107,,,,A,7,,
'GN300108,REVERUE STAMP,อากรสแตมป์,PCS,,,108,,,,A,7,,
'GN300109,"RIBBON CLOTH SIZE 1""",ริบบิ้นผ้าขนาด 1 นิ้ว,ROLL,,,109,,,,A,7,,
'GN300110,RIBBON INK CALCULATOR CANNON/CASIO M/DR-210TM,ผ้าหมึกเครื่องคิดเลข CANNON/CASIOรุ่น DR-210TM,PCS,,,110,,,,A,7,,
'GN300111,"SCISSORS 6"" HORES",กรรไกร 6 นิ้ว ตราม้า,PCS,,,111,,,,A,7,,
'GN300112,SCOTCH CLOTH TAP 48MM. 8YAED RED 3M,เทปผ้ามันเงา 48 มม.8 หลาสีแดง-3M,ROLL,,,112,,,,A,7,,
'GN300113,SHEET PROTECTOR SIZE A4 (1*20 PCS),ซองถนอมเอกสาร 11 รู A4 (20 ซอง/แพ็ค),PACK,,,113,,,,A,7,,
'GN300114,STAMP BLUE COLOUR NO.2,แท่นประทับตราสีน้ำเงิน NO.2,PCS,,,114,,,,A,7,,
'GN300115,STAMP RECEIVING,STAMP RECEIVING,PCS,,,115,,,,A,7,,
'GN300116,STEAM PAD INK BLUE COLOUR,หมึกเติมแท่นสีน้ำเงิน,PCS,,,116,,,,A,7,,
'GN300117,STICKER- A4 ขาวมัน(50ผ./แพ็ค),สติ๊กเกอร์ขาวมัน -A4(50ผ./แพ็ค),PACK,,,117,,,,A,7,,
'GN300118,STICKER PVC CLEAR SIZE 53*70 CM.,สติ๊กเกอร์ใสพีวีซีขนาด 53*70 ซม.,PCS,,,118,,,,A,7,,
'GN300119,STICKER WHITE PAPER  A4 ( 1x50 ),กระดาษสติกเกอร์ชนิดขาวด้าน A4 ตราช้าง 50 แผ่น,PACK,,,119,,,,A,7,,
'GN300120,TENT CARD A4 2P/แนวตั้ง,ป้ายอะคีลิค A4 2 หน้าแนวตั้ง,PCS,,,120,,,,A,7,,
'GN300121,TONER EPSON LQ 2090,TONER EPSON LQ 2090,PCS,,,121,,,,A,7,,
'GN300122,Toner HP 83ACF283A,Toner HP 83ACF283A,PCS,,,122,,,,A,7,,
'GN300123,TONER HPQ2612A BLACK,TONER HPQ2612A BLACK,PCS,,,123,,,,A,7,,
'GN300124,WHITE ENVELOPE A4 ( 1*50 PCS ),ซองเอกสารสีขาว A4 ( 1*50 PCS ),PACK,,,124,,,,A,7,,
'GN300125,เชือกขาวแดง,เชือกขาวแดง,ROLL,,,125,,,,A,7,,
'GN300126,เทปกาว 2 หน้า  เทปแดง 12มม x 10ม 4229,เทปกาว 2 หน้า  เทปแดง 12มม x 10ม 4229,ROLL,,,126,,,,A,7,,
'GN300127,เทปกาว 2 หน้ายี่ห้อ 3M(แรงยึดสูง) 21 มม.ยาว 10 ม.,เทปกาว 2 หน้ายี่ห้อ 3M(แรงยึดสูง) 21 มม.ยาว 10ม.,ROLL,,,127,,,,A,7,,
'GN300128,กรรไกรคลิบตัดด้าย,กรรไกรคลิบตัดด้าย,PCS,,,128,,,,A,7,,
'GN300129,กระดานดำขอบไม้มีขาตั้งขนาด 20*30 ซม.,กระดานดำขอบไม้มีขาตั้งขนาด 20*30 ซม.,PCS,,,129,,,,A,7,,
'GN300130,"ตราประทับ ข้อความ ""ราคาสินค้าต่างกันตรงทศนิยม""","ตราประทับ ข้อความ ""ราคาสินค้าต่างกันตรงทศนิยม""",PCS,,,130,,,,A,7,,
'GN300131,ตรายาง,ตรายาง,PCS,,,131,,,,A,7,,
'GN300132,ธง สท.ราชินี ขนาด 80*120 cm.,ธง สท.ราชินี ขนาด 80*120 ซม.,PCS,,,132,,,,A,7,,
'GN300133,ธงโลโก้ ขนาด 80*120ซม.,ธงโลโก้ ขนาด 80*120 ซม.,PCS,,,133,,,,A,7,,
'GN300134,ธงราวหลากสี,ธงราวหลากสี,PCS,,,134,,,,A,7,,
'GN300135,ป้ายอะคริลิคตั้งโต๊ะ 1หน้าขนาด 6*4ซม.,ป้ายอะคริลิคตั้งโต๊ะ 1หน้าขนาด 6*4 ซม.,PCS,,,135,,,,A,7,,
'GN300136,ป้ายอะคริลิคตั้งโต๊ะ 1หน้าขนาด 9*6ซม.,ป้ายอะคริลิคตั้งโต๊ะ 1หน้าขนาด 9*6 ซม.,PCS,,,136,,,,A,7,,
'GN300137,ป้ายอะคริลิคตั้งฉากขนาด A6,ป้ายอะคริลิคตั้งฉากขนาด A6,PCS,,,137,,,,A,7,,
'GN300138,มีดคัดเตอร์PC-L (OLFA),มีดคัดเตอร์PC-L (OLFA),PCS,,,138,,,,A,7,,
'GN300139,LETTER HEAD COMMERCIAL - A4 - 80G,กระดาษหัวจดหมาย มีที่อยู่,PCS,,,139,,,,A,7,,
'GN300140,DIRECTORY INDEX 6 STYLE 1*50/แพ็ค,DIRECTORY INDEX 6 STYLE 1*50/แพ็ค,PACK,,,140,,,,A,7,,
'GN300141,PAY SLIP ,PAY SLIP,CASE,,,141,,,,A,7,,

