SKU#,Description,Local Description,Unit,Qty From,QtyTo, Quote Price ,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'15000002,LIPTON TEA YELLOW SIZE 2G.( 1*100/BOX )/(210390),ชาลิปตันเหลืองซอง 2ก.( 1*100)/(210390),BOX,,,220.79,,,,A,7,,
'15000003,NESCAFE CASE 2G.(1*108/ถุง)/(899867),เนสกาแฟซอง 2ก.(1*108/ถุง)/(899867),BAG,,,198.23,,,,A,7,,
'15000020,GREEN TEA NUMBER ONE 200G.(155848),ชาเขียวนมสีเขียวตรามือ 200ก.(155848),BAG,,,66.73,,,,A,7,,
'15000024,MIXED COFFEE HAND THAI 1KG.(226160),กาแฟโบราณผสม(โอเลี้ยง)ตรามือ 1 กก.(226160),BAG,,,88.32,,,,A,7,,
'15000025,NESCAFE 600G.(199123),เนสกาแฟ 600G.(199123),BAG,,,332.66,,,,A,7,,
'15000028,TEA POWDER LOCAL 400 G. (155655),ชาตรามือฉลากแดง 400ก.(155655),BAG,,,68.69,,,,A,7,,
'15010001,ALMOND WHOLE 1 KG. (818285),อัลม่อลเม็ด 1 กก. (818285),KG,,,294.00,,,,N,0,,
'15010002,AMUL GHEE 1 L. (852349),เนยใสอมูลกี 1 ลิตร (852349),BTL,,,392.52,,,,A,7,,
'15010005,BALSAMIC VINEGAR BERTOLLI 3 L.(205919),น้ำส้มสายชูบาลซามิควินิกาเบอร์ทอลลี่ 3ล.(205919),GAL,,,1167.76,,,,A,7,,
'15010007,BLANCHED SLICED ALMONDS HERITAGE 454 G. (184565),อัลมอนด์ดิบสไลซ์เฮอริเทจ 454ก.(184565),BAG,,,372.75,,,,N,0,,
'15010012,CARDAMON 200G.(175496),ลูกกระวานเทศ 200ก.(175496),BAG,,,267.75,,,,N,0,,
'15010013,CASHEW NUT ARO 800G.(176725),เม็ดมะม่วงหิมพานต์ท่อนเอโร่ 800ก.(176725),BAG,,,184.75,,,,N,0,,
'15010015,CASHEWNUT HALF ARO 800G.(102136),เม็ดมะม่วงหิมพานต์อบซีกเอโร่ 800ก.(102136),BAG,,,215.25,,,,N,0,,
'15010017,CHANA DAL ALPINE 500G.(106375),ถั่วลูกไก่ผ่าซีกอัลไพน์ 500ก.(106375),BAG,,,52.50,,,,N,0,,
'15010018,CHERRIES STEM MARASCHINO OLIVIA 737G.(823133),เชอร์รี่ก้านมาราสชิโนโอลิเวีย 737ก.(823133),BTL,,,314.02,,,,A,7,,
'15010019,CHERRY IN SYRUP S&W 750G.(184150),เชอร์รี่แดงมีก้านในน้ำเชื่อม S&W 750ก.(184150),BTL,,,377.80,,,,A,7,,
'15010020,CHESNUT IN SYRUP WATER 1KG.(115077),แห้วต้มน้ำตาล 1 กก.(115077),KG,,,157.01,,,,N,0,,
'15010021,CHICK PEA  500G.(862283),ถั่วลูกไก่ขาว 500ก.(862283),BAG,,,62.00,,,,N,0,,
'15010024,FERMENTED FISH SAUCE TUM-MUA 350ML.(841206),น้ำปลาร้าปรุงรสตราตำมั่ว 500มล.(841206),BTL,,,32.38,,,,A,7,,
'15010027,GINKGO IN SYRUP ARO 500 G. (213881),แปะก๊วยในน้ำเชื่อมเอโร่ 500ก.(213881),BAG,,,77.52,,,,A,7,,
'15010029,GREEN MOONG DAL ALPINE 500 G. (106344),ถั่วเขียวอัลไพน์ 500ก.(106344),BAG,,,52.50,,,,N,0,,
'15010030,GUACAMOLE DIP EL SABOR 300G.(133795),อโวคาโดบดกัวคาโมเล่ดิปเอลตราซาบอร์  300ก.(133795),CAN,,,171.73,,,,A,7,,
'15010031,GULAB JAMUN PANJABI 1KG.(852940),กุหลาบจามุนปันจาบี 1 กก.(852940),CAN,,,210.99,,,,A,7,,
'15010032,KIDNEY BEANS 500G.(830331),ถั่วแดงหลวง 500ก.(830331),BAG,,,36.75,,,,N,0,,
'15010041,PAPAD LIJJAT 200G.(157371),แผ่นแป้งปาปาดัมลิจัท 200ก.(157371),BAG,,,53.97,,,,A,7,,
'15010042,PEA NUT BEAN ROW,ถั่วลิสงดิบเม็ด,KG,,,57.90,,,,N,0,,
'15010045,PICKED GARLIC PEARL MAE JIN 870G.(154551),กระเทียมโทนดองแม่จินต์ 870ก.(154551),BTL,,,384.25,,,,A,7,,
'15010048,PITTED GREEN OLIVES CRESPO 4.3KG.(142439),มะกอกเขียวไม่มีเมล็ดในน้ำเกลือคริสโป 4.3กก(142439),CAN,,,639.82,,,,A,7,,
'15010049,RAJMAH RED 500 G. (106384),ถั่วแดง 500ก.(106384),BAG,,,52.50,,,,N,0,,
'15010050,RICE ROASTED RAITIP 500G. (221067),ข้าวคั่วไร่ทิพย์ 500ก.(221067),BAG,,,31.41,,,,A,7,,
'15010051,SEMOLINA SUJI RAJDHANI 500G.(145814),แป้งข้าวสาลีอินเดียซูจีราชดรานี  500ก.(145814),BAG,,,49.07,,,,A,7,,
'15010053,SHRIMP SANCK MANOHRA 1KG.(119144),ข้าวเกรียบกุ้งดิบมโนห์รา 1 กก.(119144),BAG,,,178.59,,,,A,7,,
'15010056,TUR DAL ALPINE 500G. (106334),ถั่วเหลืองผ่าซีกอัลไพน์ 500ก.(106334),BAG,,,63.00,,,,N,0,,
'15010057,WHOLE PEELED TOMATO SIS 2.8KG.(140649),มะเขือเทศปอกผิวตราซีส 2.8 กก.(140649),CAN,,,206.07,,,,A,7,,
'15010058,YELLOW MOONG DAL ALPINE 500G.(106342),ถั่วเหลืองอัลไพน์ 500ก.(106342),BAG,,,52.50,,,,N,0,,
'15010059,YELLOW MUSTARD SEEDS 200G.(175477),เมล็ดมัสตาร์ดเหลือง 200ก.(175477),BAG,,,33.50,,,,N,0,,
'15010064,เมล็ดยี่หร่า 300ก.(166082),เมล็ดยี่หร่า 300ก.(166082),BAG,,,75.50,,,,N,0,,
'15010067,SEEDS CUMIN  250 G. (175488),เมล็ดยี่หร่า 250 กรัม.(175488),BAG,,,78.75,,,,N,0,,
'15010068,SEEDS PUMPKIN HERITAGE 454G.(184221),เมล็ดฟักทองอบเฮอริเทจ 454ก.(184221),BAG,,,237.48,,,,N,0,,
'15010085,ACHAR (MIX PICKLE) 1KG./BOX (839527),ACHAR (MIX PICKLE) 1KG./BOX(839527),BOX,,,137.38,,,,A,7,,
'15010086,AJWAIN SEEDS 500G.(102339),AJWAIN SEEDS 500G.(102339),BAG,,,152.25,,,,N,0,,
'15010087,ALMOND POWDER ARO 500G.(819965),อัลมอนด์ผงเอโร่ 500 กรัม(819965),BAG,,,195.28,,,,N,0,,
'15010088,ALMOND SLICE ARO 1KG. (818275),อัลมอนด์สไลซ์เอโร่ 1 กก.(818275),BAG,,,294.00,,,,N,0,,
'15010093,BLACK DAL ALPINE 500G.(106371),ถั่วดำอินเดียอัลไพน์ 500ก.(106371),BAG,,,57.75,,,,N,0,,
'15010094,BROAD BEAN SALTED TONG GARDEN 500G.(120516),ถั่วปากอ้าอบเกลือทองการ์เด้น 500ก.(120516),BAG,,,84.39,,,,A,7,,
'15010096,CAPERS IN BRINE SIS 245G.(104942),แคเปอร์ในน้ำส้มสายชูตราซีส 245ก.(104942),BTL,,,235.52,,,,A,7,,
'15010097,CHERRIES BROOK MARASCHION 794G.(183432),เชอร์รี่แดงมีก้านบรูคมาราสชิโน 794ก.(183432),BTL,,,367.99,,,,A,7,,
'15010103,CHINESES SAUSAGE PORNVIPA 1KG.(164421),กุนเชียงหมูพรวิภา 1 กก.(164421),KG,,,191.35,,,,A,7,,
'15010105,CORN SEED CHICAGO 2KG.(229059),เมล็ดข้าวโพดชิคาโก 2 กก.(229059),BAG,,,131.25,,,,A,7,,
'15010113,GARLIC PICKLE MAE JIN 870 G. (154549),กระเทียมดองแม่จินต์ 870ก.(154549),BTL,,,102.06,,,,A,7,,
'15010117,GREEN PITTED OLIVE OLYMP 700G. (842903),มะกอกเขียวไม่มีเมล็ดโอลิม 700ก.(842903),BTL,,,171.73,,,,A,7,,
'15010119,KEBAB HARA BHARA  HALDIRAM' 300G.(1x12)/(861347),กะบับฮาราบาราฮัลดิราม 300ก.(1x12)/(861347),PACK,,,122.66,,,,A,7,,
'15010120,HAZELNUT HERITAGE 500G.(184596),ฮาเซลนัทดิบเฮอริเทจ 500ก.(184596),BAG,,,343.25,,,,N,0,,
'15010121,ITO KATSUO KEZURI MK 50G.(825782),ปลาโอท้องแถบอบแห้งเส้นเอ็มเค 50ก.(825782),BAG,,,93.23,,,,A,7,,
'15010124,LARGE STRIPED DRIED SHIITAKE 200G. (842191),เห็ดหอมแห้งลายใหญ่ 200ก.(842191),BAG,,,219.50,,,,N,0,,
'15010129,LOTUS SEEDS 500G.(835928),เม็ดบัวอบแห้ง 500ก.(835928),KG,,,257.25,,,,N,0,,
'15010132,MACADAMIA NUT ARO 500 G. (818286),ถั่วแมคคาเดเมียเอโร่ 500ก.(818286),BAG,,,461.00,,,,N,0,,
'15010133,MACADAMIAS NUT 2 HERITAGE 500 G. (184606),แมคคาเดเมียเม็ดดิบเฮอริเทจ 500ก.(184606),BAG,,,607.00,,,,N,0,,
'15010138,MASHED POTATO KNORR 2KG.(827552),มันฝรั่งบดสำเร็จรูปคนอร์ 2 กก.(827552),BOX,,,620.18,,,,A,7,,
'15010142,MUSHROOM SHITAKE SMALL (830235),เห็ดหอมแห้งเล็ก(830235),KG,,,99.75,,,,N,0,,
'15010144,PEA DAL CHICK KABULI ALPINE 500G.(106379),ถั่วลูกไก่อินเดียอัพไพน์ 500ก.(106379),BAG,,,57.75,,,,N,0,,
'15010146,PECAN NUT ARO 500G.(818284),ถั่วพีแคนตราเอโร่ 500ก.(818284),BAG,,,398.00,,,,N,0,,
'15010154,RAW WALNUT HERITAGE 454G.(184602),วอลนัทดิบเฮอริเทจ 454ก.(184602),BAG,,,388.50,,,,N,0,,
'15010159,SEEDS SUNFLOWER ROASTED HERITAGE 500G.(228875),เมล็ดทานตะวันอบเฮอริเทจ 500ก.(228875),BAG,,,119.72,,,,N,0,,
'15010160,SLICED PICKLED CABBAGE(164074),ผักกาดดอง(หั่น)/(164074),KG,,,71.63,,,,N,0,,
'15010164,TOMATO SAUCE U-CHEF 145 G. (1x10)(834882),ปลาป๋องในซอสมะเขือเทศยูเซฟ 145ก.(1x10)(834882),PACK,,,103.04,,,,A,7,,
'15010165,TRUFFLE FROZEN ARO 1 KG. (842057),แห้วแช่แข็งเอโร่ 1 กก.(842057),BAG,,,126.59,,,,N,0,,
'15010166,TUNA STEAK IN OIL NAUTILUS 1.88 KG. (191277),ทูน่าสเต็กในน้ำมันนอติลุส 1.88กก.(191277),CAN,,,304.21,,,,A,7,,
'15010168,WALNUT ARO 1 KG. (818287),วอลนัตเอโร่ 1 กก.(818287),BAG,,,566.00,,,,N,0,,
'15010169,WHITE CHICKPEAS (CHANNA) 500 G./PACK(106375),WHITE CHICKPEAS(CHANNA)500G./PACK(106375),BAG,,,52.50,,,,N,0,,
'15010170,WHOLE ALMOND SEED ARO 500 G. (184330),อัลมอนด์เม็ดเอโร่ 500ก.(184330),BAG,,,147.00,,,,N,0,,
'15010171,YEE RA SEED 1KG.(165858),เม็ดยี่หร่า 1 กก.(165858),BAG,,,277.25,,,,N,0,,
'15010172,YELLOW BEAN HALF RAI THIP 1KG.(223313),ถั่วเหลืองซีกไร่ทิพย์ 1 กก.(223313),BAG,,,50.50,,,,N,0,,
'15010174,เมล็ดมัสตาร์ดดำ 200 ก. (175476),เมล็ดมัสตาร์ดดำ 200ก.(175476),BAG,,,31.50,,,,N,0,,
'15010177,กระเทียมดองแม่จินต์ 1800ก.(154533),กระเทียมดองแม่จินต์ 1800ก.(154533),BTL,,,172.71,,,,A,7,,
'15010184,หัวหอมเจียวไร่ทิพย์ 500ก.(915848),หัวหอมเจียวไร่ทิพย์ 500ก.(915848),BAG,,,137.38,,,,A,7,,
'15010185,อัลมอนด์ก้านมีเปลือก(818277),อัลมอนด์ก้านมีเปลือก(818277),BAG,,,386.00,,,,N,0,,
'15020003,RAISINS BLACK ARO (184351),ลูกเกดดำเอโร่(184351),KG,,,146.00,,,,N,0,,
'15020009,FRUIT MIXED IMPERIAL 1KG.(228406),ผลไม้แช่อิ่มฟรุตแฟนซีอิมพีเรียล 1 กก.(228406),BAG,,,205.10,,,,A,7,,
'15020010,MIX FRUIT IN SYSRUB IMPERIAL 1KG.(228406),ผลไม้รวมเชื่อมเบเกอร์รี่อิมพีเรียล 1 กก. (228406),KG,,,205.10,,,,A,7,,
'15020011,RAISINS WHITE ARO(184344),ลูกเกดขาวเอโร่(184344),KG,,,173.25,,,,N,0,,
'15020013,มะพร้าวฝอยอบแห้งขนาดเล็ก 1 กก.(215032),มะพร้าวฝอยอบแห้งขนาดเล็ก 1 กก.(215032),BAG,,,253.18,,,,A,7,,
'15030001,PASTA-PENNE RIGATE AGNESI NO.19 500G.(142246),พาสต้า-เพนเน่ริกาเต้แอคเนซี่ NO.19 500ก.(142246),BAG,,,74.58,,,,A,7,,
'15030002,PASTA-SPAGHETTI AGNESI NO.02 500G.(142242),พาสต้า-เส้นสปาเก็ตตี้ #2 แอคเนซี่ 500ก.(142242),BAG,,,69.68,,,,A,7,,
'15030003,PASTA-CHIFFERI RIGATI AGNESI 500G.(756093),พาสต้า-ซิฟฟารีรีกาติแอคเนซี 500ก.(756093),BAG,,,74.58,,,,A,7,,
'15030004,PASTA-CHIFFERINI AGNESI 500G.(142247),พาสต้า-ชิฟเฟอรินี #38 แอคเนซี่ 500ก.(142247),BAG,,,74.58,,,,A,7,,
'15030005,PASTA-FARFALE AGNESI NO.61 500G.(756054),พาสต้า-ฟาร์ฟาเลย์ #61 /500ก.(756054),BAG,,,74.58,,,,A,7,,
'15030006,PASTA-FUSILLI LA MOLISANA 28 500 G. (178174),พาสต้า-ฟูซิลี่ลาโมลิซาน่า#28 500ก.(178174),BAG,,,68.69,,,,A,7,,
'15030007,PASTA-FUSILLI TRICOLOR LA MOLISANA 309 500G.(194820),พาสต้า-ฟูซิลี่ตริคัลเลอร์ลาโมลิซาน่า#309 500ก.(194820),BAG,,,85.38,,,,A,7,,
'15040001,BEAN VERMICHILI 500G. (742222),วุ้นเส้นตราต้นไผ่ 500ก.(742222),BAG,,,71.63,,,,A,7,,
'15040003,MAMA GOONG TOM YAM 55 G. (1x30 PCS) (198133),มาม่ารสต้มยำกุ้ง 55ก.(1x30ซอง)/(198133),BOX,,,169.76,,,,A,7,,
'15040005,NOODLE BLOCK FF (1x21)/(199236),บะหมี่ชนิดก้อน (1x21ก้อน)/(199236),PACK,,,78.51,,,,A,7,,
'15050001,FLOUR CORN KNORR 700G.(15002),แป้งข้าวโพด คนอร์ 700ก.(15002),BAG,,,68.69,,,,A,7,,
'15050003,FLOUR RICE ERAWAN 1KG.(183877),แป้งข้าวเจ้า ช้างสามเศียร 1 กก.(183877),KG,,,35.33,,,,A,7,,
'15050004,FLOUR TAPIOCA JADE LEAF 1 KG.(170111),แป้งมันสำปะหลัง ใบหยก 1 กก.(170111),KG,,,36.31,,,,A,7,,
'15050005,FLOUR WHEAT CHAKKI RAJDHANI ATTA 5KG.(145812),แป้งข้าวสาลี ราชดรานี ATTA 5กก.(145812),BAG,,,191.35,,,,N,0,,
'15050007,FLOUR GRAM BESAN 500G.(109277),แป้งถั่วลูกไก่ เบซัน 500ก.(109277),BAG,,,53.97,,,,A,7,,
'15050008,BATTER MIX KNORR 500G.(121579),แป้งทอดกรอบ คนอร์ 500ก.(121579),BAG,,,56.92,,,,A,7,,
'15050009,FLOUR BREAD 22.5 KG.(184696),แป้งทำขนมปัง หงษ์ขาว 22.5กก.(184696),SACK,,,706.55,,,,A,7,,
'15050010,FLOUR BUA DAENG 22.5 KG.(184666),แป้งบัวแดง 22.5 กก.(184666),SACK,,,922.44,,,,A,7,,
'15050011,FLOUR CAKE 22.5 KG./ SACK (184671),แป้งเค้กพัดโบก  22.5 KG./กระสอบ(184671),SACK,,,897.90,,,,A,7,,
'15050016,FLOUR KITE ALL PURPOSE 22.5KG. (184692),แป้งสาลี ตราว่าว 22.5 กก.(184692),SACK,,,701.63,,,,A,7,,
'15050025,FLOUR WHOLE WHEAT IMPERIAL 1KG.(156559),แป้งสาลีโฮลวีทแบบหยาบ อิมพิเรียล 1 กก.(156559),BAG,,,78.51,,,,A,7,,
'15050026,แป้งกวนไส้ ตราดาว 500 กรัม. (847900),แป้งกวนไส้ ตราดาว 500ก.(847900),BAG,,,34.35,,,,A,7,,
'15060007,MASALA BOMBAY BIRYANI MDH 100G.(156882),มาซาลาผง-BOMBAY BIRYANI MDH 100G.(156882),BOX,,,57.90,,,,A,7,,
'15060023,MASALA CHUNKY CHAT MDH 100G.(156959),มาซาลาผง-CHUNKY CHAT MDH 100G.(156959),BOX,,,55.93,,,,A,7,,
'15060025,GARAM MASALA MDH 100G.(159507),มาซาลาผง-การัมเอ็มดีเฮช 100ก.(159507),BOX,,,59.86,,,,A,7,,
'15060026,KUA KLING CURRY (851293),เครื่องแกงคั่วกลิ้ง (851293),KG,,,149.16,,,,N,0,,
'15060028,MDH GARAM MASALA 100G.(159507),MASALA GARAM MDH 100G.(159507),BOX,,,59.86,,,,A,7,,
