SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment,,,,,
'15010022,DRY SHRIMP MID,กุ้งแห้งกลาง,KG,,,480,,,,N,0,,,,,,,
'15010023,DRY SHRIMP SMALL,กุ้งแห้งเล็ก,KG,,,450,,,,N,0,,,,,,,
'15010024,FERMENTED FISH SAUCE TUM-MUA 350ML.(841206),น้ำปลาร้าปรุงรสตราตำมั่ว 500มล.(841206),BTL,,,50,,,,N,0,,,,,,,
'15010025,FRIED SHALLOT,หอมแดงเจียว,KG,,,140,,,,N,0,,,,,,,
'15010028,GREEN BEAN,ถั่วเขียว,KG,,,80,,,,N,0,,,,,,,
'15010033,KUNG-SIAB,กุ้งเสียบใหญ่,KG,,,700,,,,N,0,,,,,,,
'15010036,MUSHROOM SHITAKE LARGE,เห็ดหอมแห้งใหญ่,KG,,,350,,,,N,0,,,,,,,
'15010037,MUSHROOM SHITAKE MID,เห็ดหอมแห้งกลาง,KG,,,330,,,,N,0,,,,,,,
'15010042,PEA NUT BEAN ROW,ถั่วลิสงดิบเม็ด,KG,,,80,,,,N,0,,,,,,,
'15010043,PEANUT GROUND RAITIP 500G.(829924),ถั่วลิสงป่นไร่ทิพย์ 500ก.(829924),BAG,,,110,,,,N,0,,,,,,,
'15010053,SHRIMP SANCK MANOHRA 1KG.(119144),ข้าวเกรียบกุ้งดิบมโนห์รา 1 กก.(119144),BAG,,,220,,,,N,0,,,,,,,
'15010054,TAIPLA  BOTTLE LARGE,ไตปลาขวดใหญ่,BTL,,,40,,,,N,0,,,,,,,
'15010060,กุ้งแห้งฝอย,กุ้งแห้งฝอย,KG,,,200,,,,N,0,,,,,,,
'15010061,ข้าวตังดิบ,ข้าวตังดิบ,KG,,,250,,,,N,0,,,,,,,
'15010062,ดอกอัญชันแห้ง,ดอกอัญชันแห้ง,KG,,,700,,,,N,0,,,,,,,
'15010065,SAKU DRY SEED,สาคูเม็ดเล็กตรามังกร 7 ดาว(สีขาว),KG,,,60,,,,N,0,,,,,,,
'15010066,SAUSAGE CHINESE,กุนเชียงไก่ธรรมดา,KG,,,155,,,,N,0,,,,,,,
'15010069,PICKLED,ผักกาดดอง,KG,,,30,,,,N,0,,,,,,,
'15010070,BLACK PEPPER 1 kg.,พริกไทยเม็ดดำ1 กก.,KG,,,230,,,,N,0,,,,,,,
'15010071,CINAMON STICK(MAI HOOM),อบเชย(ไม้หอม),KG,,,290,,,,N,0,,,,,,,
'15010072,FRIED GARLIC 0.5KG,กระเทียมเจียว 0.5 กก.,BAG,,,55,,,,N,0,,,,,,,
15010073,SESAMI BLACK SEED RAITIP,เม็ดงาดำ 500ก.ตราไร่ทิพย์,BAG,,,150,,,,N,0,,,,,,,
'15010074,SESAMI WHITE SEED RAITIP,เม็ดงาขาว 500ก.ตราไร่ทิพย์,BAG,,,150,,,,N,0,,,,,,,
'15010075,RED BEAN  BIG,ถั่วแดงหลวง,KG,,,70,,,,N,0,,,,,,,
'15010076,DRY SEA WEED (1PACK/50G.),สาหร่ายแบบกลมสำหรับแกงจืด(1 แพ็คเท่ากับ 50ก.),PACK,,,35,,,,N,0,,,,,,,
'15010077,ปลากรอบฉิ้งฉ้างปรุงรส,ปลากรอบฉิ้งฉ้างปรุงรส,KG,,,220,,,,N,0,,,,,,,
'15010078,CANNED FISH IN TOMATO SAUCE,ปลากระป๋องในซอสมะเขือเทศ,CAN,,,21,,,,N,0,,,,,,,
'15010079,ADLAY SEED 1KG.,เมล็ดเดือย 1 กก.,KG,,,95,,,,N,0,,,,,,,
'15010080,TUNA STEAK IN OIL NAUTILUS 170G.,เนื้อทูน่าสเต็กในน้ำมันถั่วเหลืองนอติลุส 170ก.,CAN,,,55,,,,N,0,,,,,,,
'15010083,GREEN MUSTARD PICKLE PIGEON 140G.(1x6)/(67886),ผักกาดดองนกพิราบคู่ 140ก.(1x6)/(67886),CAN,,,21,,,,N,0,,,,,,,
'15010099,CHEST NUT 100G.,เกาลัดอบก่อหยวน 100ก.,BAG,,,48,,,,N,0,,,,,,,
'15010100,CHINESE BAMBOO (100 G./PACK),เยื่อไผ่(100ก./แพ็ค),PACK,,,95,,,,N,0,,,,,,,
'15010101,CHINESE BEAN,ถั่วจีนปอกเปลือก,KG,,,90,,,,N,0,,,,,,,
'15010102,CHINESE HERB,เครื่องตุ๋นยาจีน,PACK,,,35,,,,N,0,,,,,,,
'15010106,CORN SUGAR SURUB,แบะแซะใส,KG,,,55,,,,N,0,,,,,,,
'15010109,DRIED RED CHILLI,พริกขี้หนูแดงแห้ง,KG,,,200,,,,N,0,,,,,,,
'15010110,DRY SHRIMP LARGE,กุ้งแห้งใหญ่,KG,,,680,,,,N,0,,,,,,,
'15010111,DRY SMALL FISH,ปลาฉิ้งฉ้าง,KG,,,150,,,,N,0,,,,,,,
'15010112,DRY SMALL FISH (CUT),ปลาฉิ้งฉ้าง(แกะ),KG,,,175,,,,N,0,,,,,,,
'15010113,GARLIC PICKLE MAE JIN 870 G. (154549),กระเทียมดองแม่จินต์ 870ก.(154549),BTL,,,190,,,,N,0,,,,,,,
'15010115,GREEN BEAN HALF,ถั่วเขียวซีก,KG,,,85,,,,N,0,,,,,,,
'15010116,GREEN MUSTARD PIGEON DOUBLE 140G.(1x6)/(68666),ผักกาดดอง(ฝาดึง)นกพิราบคู่ 140ก.(1x6)/(68666),CAN,,,21,,,,N,0,,,,,,,
'15010125,LIME LOCAL,ส้มแขกแห้ง,KG,,,230,,,,N,0,,,,,,,
'15010135,MACKEREL IN TOMATO ROZA 155 G. (1x10) (142387),ปลาป๋องในซอสมะเขือเทศโรซ่า 155ก.(1x10)/(142387),CAN,,,23,,,,N,0,,,,,,,
'15010139,MAW FISH DRY BIG,กระเพาะปลาแห้งหลอดใหญ่,KG,,,680,,,,N,0,,,,,,,
'15010140,MAW FISH DRY SMALL,กระเพาะปลาแห้งหลอดเล็ก,KG,,,680,,,,N,0,,,,,,,
'15010142,MUSHROOM SHITAKE SMALL (830235),เห็ดหอมแห้งเล็ก(830235),KG,,,320,,,,N,0,,,,,,,
'15010145,PEANUTS ROAST,ถั่วลิสงคั่ว,KG,,,120,,,,N,0,,,,,,,
'15010150,PICKLED LETTUCE SWEET,ผักกาดดองหวาน,KG,,,60,,,,N,0,,,,,,,
'15010157,SALTD FISH,เนื้อปลาเค็มตราใบเลื่อย,KG,,,200,,,,N,0,,,,,,,
'15010158,SALTED FISH BIG,ปลาเสียดเค็มใหญ่,KG,,,220,,,,N,0,,,,,,,
'15010160,SLICED PICKLED CABBAGE(164074),ผักกาดดอง(หั่น)/(164074),KG,,,30,,,,N,0,,,,,,,
'15010161,TAMARIND,มะขามเปียกแกะเม็ด,KG,,,85,,,,N,0,,,,,,,
'15010162,TEK KA KEE 200 G.,เต็กกากี่ 200 ก.,BAG,,,85,,,,N,0,,,,,,,
'15010164,TOMATO SAUCE U-CHEF 145 G. (1x10)(834882),ปลาป๋องในซอสมะเขือเทศยูเซฟ 145ก.(1x10)(834882),PACK,,,21,,,,N,0,,,,,,,
'15010173,เก๊กฮวยแห้ง,เก๊กฮวยแห้ง,KG,,,650,,,,N,0,,,,,,,
'15010175,ไตปลายาคูล,ไตปลายาคูล,BTL,,,12,,,,N,0,,,,,,,
'15010178,กุ้งแห้งฝอยตัวใหญ่สีส้ม,กุ้งแห้งฝอยตัวใหญ่สีส้ม,KG,,,200,,,,N,0,,,,,,,
'15010179,น้ำใบย่านาง,น้ำใบย่านาง,BAG,,,20,,,,N,0,,,,,,,
'15010180,ปลาข้าวสาร,ปลาข้าวสาร,KG,,,450,,,,N,0,,,,,,,
'15010181,ปลาฉิ้งฉ้าง แกะ,ปลาฉิ้งฉ้างแกะ,KG,,,175,,,,N,0,,,,,,,
'15020001,DRY JUJUB,พุทราแห้ง,KG,,,180,,,,N,0,,,,,,,
'15020003,RAISINS BLACK ARO (184351),ลูกเกดดำเอโร่(184351),KG,,,155,,,,N,0,,,,,,,
'15020008,DRY LONGAN,ลำไยอบแห้ง,KG,,,280,,,,N,0,,,,,,,
'15020011,RAISINS WHITE ARO(184344),ลูกเกดขาวเอโร่(184344),KG,,,185,,,,N,0,,,,,,,
'15040001,BEAN VERMICHILI 500G. (742222),วุ้นเส้นตราต้นไผ่ 500ก.(742222),BAG,,,85,,,,N,0,,,,,,,
'15040002,KUAY JAB NOODLE,เส้นก๊วยจั๊บ,KG,,,65,,,,N,0,,,,,,,
'15040004,NOODLE BIG,ก๋วยเตี๋ยวเส้นใหญ่,KG,,,35,,,,N,0,,,,,,,
'15040005,NOODLE BLOCK FF (1x21)/(199236),บะหมี่ชนิดก้อน (1x21ก้อน)/(199236),PACK,,,80,,,,N,0,,,,,,,
'15040006,NOODLE GLASS 400G.(1x12),เส้นหมี่หุ้นช้างสามเศียร 400ก.(1x12),BAG,,,38,,,,N,0,,,,,,,
'15040007,THAI VERMICELLI,ขนมจีน,KG,,,22,,,,N,0,,,,,,,
'15040008,WAI WAI 500G. (1x3)/(154504),หมี่อบแห้งไวไว 500ก.(1x3)/(154504),BAG,,,35,,,,N,0,,,,,,,
'15040009,WAI WAI NOODLE DRIED 180G.(1x12)/(990899),เส้นหมี่อบแห้งไวไว 180ก.(1x12)/(990899),BAG,,,20,,,,N,0,,,,,,,
'15040010,NOODLE BIG RED LOTUS,ก๋วยเตี๋ยวเส้นใหญ่ตราดอกบัว,KG,,,35,,,,N,0,,,,,,,
'15040011,NOODLE CHAN,ก๋วยเตี๋ยวเส้นจันทร์(เส้นผัดไท)ตรากระต่าย,KG,,,38,,,,N,0,,,,,,,
'15040012,NOODLE SMALL YELLOW,บะหมี่เหลือง,KG,,,50,,,,N,0,,,,,,,
'15040013,RICE NOODLE,เส้นจันทร์กระต่าย,KG,,,38,,,,N,0,,,,,,,
'15040014,SAPAM NOODLE YELLOW,หมี่สะปำ,KG,,,38,,,,N,0,,,,,,,
'15040015,PHUKET NOODLE,หมี่ซั่วภูเก็ต,PACK,,,100,,,,N,0,,,,,,,
'15040016,NOODLE SMALL,ก๋วยเตี๋ยวเส้นเล็ก,KG,,,38,,,,N,0,,,,,,,
'15040017,NOODLE SMALL # LOTUS,ก๋วยเตี๋ยวเส้นเล็กตราดอกบัว,KG,,,35,,,,N,0,,,,,,,
'15040018,NOODLE SMALL GREEN,บะหมี่หยก,KG,,,60,,,,N,0,,,,,,,
'15050002,FLOUR KITE 1KG.( 1x10 )/(184647),แป้งสาลี ตราว่าว 1 กก.( 1x10 )/(184647),KG,,,45,,,,N,0,,,,,,,
'15050003,FLOUR RICE ERAWAN 1KG.(183877),แป้งข้าวเจ้า ช้างสามเศียร 1 กก.(183877),KG,,,45,,,,N,0,,,,,,,
'15050004,FLOUR TAPIOCA JADE LEAF 1 KG.(170111),แป้งมันสำปะหลัง ใบหยก 1 กก.(170111),KG,,,48,,,,N,0,,,,,,,
'15050006,แป้งมันสำปะหลังตราเจดีย์ 400ก.,แป้งมันสำปะหลัง ตราเจดีย์ 400ก.,BAG,,,28,,,,N,0,,,,,,,
'15050018,FLOUR PANG TAO YAI MOM,แป้งท้าวยายม่อม,KG,,,60,,,,N,0,,,,,,,
'15050024,FLOUR WHEAT UFM RED LOTUS 1 KG. (1x10) (184651),แป้งเค้ก ตราบัวแดง 1 กก.(1x10)/(184651),KG,,,55,,,,N,0,,,,,,,
'15050028,แป้งมันสำปะหลัง ตราเจดีย์ 1 กก.,แป้งมันสำปะหลัง ตราเจดีย์ 1 กก.,KG,,,45,,,,N,0,,,,,,,
'15060002,CHILI PASTE CURRY,เครื่องแกงพริก,KG,,,95,,,,N,0,,,,,,,
'15060003,GREEN PASTE  CURRY,เครื่องแกงเขียวหวาน,KG,,,95,,,,N,0,,,,,,,
'15060004,GROUND SHRIMP PASTE,กะปิน้ำพริก,KG,,,65,,,,N,0,,,,,,,
'15060005,KATI PASTE CURRY,เครื่องแกงกะทิ,KG,,,95,,,,N,0,,,,,,,
'15060006,KUENGKANG KAWHMON,เครื่องข้าวหมกไก่,KG,,,120,,,,N,0,,,,,,,
'15060009,MUSMAN CURRY,เครื่องแกงมัสมั่น,KG,,,150,,,,N,0,,,,,,,
'15060010,PANANG CURRY,เครื่องแกงแพนง,KG,,,95,,,,N,0,,,,,,,
'15060012,PED PASTE CURRY,เครื่องแกงผัดเผ็ด,KG,,,95,,,,N,0,,,,,,,
'15060014,RED PASTE  CURRY,เครื่องแกงแดง,KG,,,95,,,,N,0,,,,,,,
'15060015,SHRIMP PASTE CURRY,กะปิแกง,KG,,,35,,,,N,0,,,,,,,
'15060016,SOUR CURRY,เครื่องแกงส้ม,KG,,,90,,,,N,0,,,,,,,
'15060017,TAIPLA PASTE  CURRY,เครื่องแกงไตปลา,KG,,,90,,,,N,0,,,,,,,
'15060018,TORD MAN PLA,ทอดมันปลา,KG,,,100,,,,N,0,,,,,,,
'15060019,YELLOW PASTE  CURRY,เครื่องแกงกะหรี่,KG,,,100,,,,N,0,,,,,,,
'15060020,เคยปลา,เคยปลา,PACK,,,12,,,,N,0,,,,,,,
'15060021,กะปิแกงอย่างดี,กะปิแกงอย่างดี,KG,,,80,,,,N,0,,,,,,,
'15060022,กะปิน้ำพริกอย่างดี,กะปิน้ำพริกอย่างดี,KG,,,85,,,,N,0,,,,,,,
'15060026,KUA KLING CURRY (851293),เครื่องแกงคั่วกลิ้ง (851293),KG,,,100,,,,N,0,,,,,,,
'15060027,KUENG SA PAD PED,เครื่องซาผัดเผ็ด,KG,,,150,,,,N,0,,,,,,,
'15080010,POWDER PEARL AA MERMAID 50G.(1x2)/(859017),ผงวุ้นซองสีเขียว ตรานางเงือก 50ก.(1x2)/(859017),PCS,,,95,,,,N,0,,,,,,,
'15080031,COLOUR FOOD ORANGE WINNER 16 OZ.,สีผสมอาหาร-สีส้มวินเนอร์ 16OZ.,BTL,,,25,,,,N,0,,,,,,,
'15080032,COLOUR FOOD RED WINNER 1OZ.,สีผสมอาหาร-สีแดงวินเนอร์ 1OZ.,BTL,,,25,,,,N,0,,,,,,,
'15080034,COLOUR FOOD YELLOW  WINNER 16OZ.,สีผสมอาหาร-สีเหลืองวินเนอร์ 16OZ.,BTL,,,25,,,,N,0,,,,,,,
'15090009,SALT PHUNG TIP 1KG.(1x24)/(106971),เกลือปรุงทิพย์ 1 กก.(1x24)/(106971),KG,,,18,,,,N,0,,,,,,,
'15090011,SUGAR WHITE  1KG.,น้ำตาลทรายขาว 1 กก.,KG,,,38,,,,N,0,,,,,,,
'15090020,PLAM SUGAR WHITE,น้ำตาลปี๊ปขาว,KG,,,39,,,,N,0,,,,,,,
'15090021,SALT,เกลือป่นตรามือ(มัด),BAG,,,95,,,,N,0,,,,,,,
'15090022,SALT 180G.,เกลือตรามือ 180ก.,BAG,,,6,,,,N,0,,,,,,,
'15090023,SALT SACKED SAVEPAK 1KG.,เกลือทะเลแท้ 100% (ชนิดเม็ด)เซพแพ็ค 1 กก.,BAG,,,15,,,,N,0,,,,,,,
'15090025,SUGAR GROUD 1 KG.,น้ำตาลกรวด 1 กก.,KG,,,60,,,,N,0,,,,,,,
'15120062,YEN TA FOUR SAUCE,ซอสเย็นตาโฟ,BTL,,,45,,,,N,0,,,,,,,
'15130005,CHILI POWDER RAI THIP 1KG.,พริกป่นไร่ทิพย์ 1 กก.,KG,,,210,,,,N,0,,,,,,,
'15130007,CHINESE ANLE ( POY KAK ),โป๊ยกั๊ก,KG,,,590,,,,N,0,,,,,,,
'15130031,CURRY PEWDER  200 G.(184165),ผงกะหรี่ปืนไขว้ 200ก.(184165),BTL,,,150,,,,N,0,,,,,,,
'15130036,CHICKEN BROTH FLAVORED ROD-D 800G.(100113),ผงปรุงอาหารรสไก่ รสดี  800ก.(100113),BAG,,,120,,,,N,0,,,,,,,
'15130061,RED PORK POWDER,ผงหมูแดง,PACK,,,35,,,,N,0,,,,,,,
'15130071,ปูนแดง,ปูนแดง,KG,,,60,,,,N,0,,,,,,,
'15130072,ผงชูรสตราถ้วยแดง 1 กก.(909706),ผงชูรส ตราถ้วยแดง 1 กก.(909706),KG,,,120,,,,N,0,,,,,,,
'15140009,STICKY RICE BLACK 1KG.,ข้าวเหนียวดำดิบ 1 กก.,KG,,,85,,,,N,0,,,,,,,
'15140010,ข้าวเหนียวดิบเขี้ยวงูไร่ทิพย์ 1กก.(223239),ข้าวเหนียวดิบเขี้ยวงู ไร่ทิพย์ 1กก.(223239),KG,,,55,,,,N,0,,,,,,,
'15140011,STICKY RICE WHITE,ข้าวเหนียวขาวดิบ,BAG,,,48,,,,N,0,,,,,,,
'15140012,BROWN RICE,ข้าวกล้อง,BAG,,,120,,,,N,0,,,,,,,
'15140014,RICE BERRY,ข้าวไรเบอรี่,BAG,,,120,,,,N,0,,,,,,,
'15140016,WHITH GLUTINOUS RICE RAITIP 1 KG. (223239),ข้าวเหนียว ไร่ทิพย์ 1 กก.(223239),KG,,,55,,,,N,0,,,,,,,
'15150001,BEAN CURD TUBE  EGG,เต้าหู้หลอดไข่,PCS,,,12,,,,N,0,,,,,,,
'15150002,BEAN CURD WHITE,เต้าหู้ขาวแผ่น,PCS,,,12,,,,N,0,,,,,,,
'15150007,BEAN CURE YELLOW,เต้าหู้เหลืองแผ่น,PCS,,,10,,,,N,0,,,,,,,
'16010011,WONTON SHEET 100 PCS,แผ่นเกี้ยว 100 แผ่น,KG,,,65,,,,N,0,,,,,,,
'16010023,KHAO MOK KAI,ข้าวหมกไก่,SET,,,25,,,,N,0,,,,,,,
'16010025,ROTI NAM KANG,โรตีน้ำแกง,SET,,,40,,,,N,0,,,,,,,
'16010026,ROTI WITH EGG,โรตีใส่ไข่,SET,,,25,,,,N,0,,,,,,,
'16010027,SPRING ROLL SHEET LOCAL(1*40),แผ่นปอเปี๊ยะสด (1*40),PACK,,,100,,,,N,0,,,,,,,
'16010028,SPRING ROLL YUN,แผ่นปอเปี๊ยะญวน,PACK,,,80,,,,N,0,,,,,,,
'16020001,รวมมิตรดิบ,รวมมิตรดิบ,KG,,,80,,,,N,0,,,,,,,
'16020002,KANOM LOD CHONG PANDANUS,ขนมลอดช่องใบเตย,KG,,,100,,,,N,0,,,,,,,
'16020003,KANOM KLONG KLEAK,ขนมคลองแคลงดิบ,KG,,,80,,,,N,0,,,,,,,
'16020004,COCONUT JELATINE (PACK),วุ้นมะพร้าว(ใส่ในของหวาน),PACK,,,50,,,,N,0,,,,,,,
'16020005,JELATINE  BLACK,เฉาก๊วย(วุ้นดำ),KG,,,40,,,,N,0,,,,,,,
'16020006,KANOM  POOYFAI,ขนมปุยฝ้าย,PCS,,,6,,,,N,0,,,,,,,
'16020007,KANOM BAULOY PHUKET,ขนมบัวลอยดิบ-ภูเก็ต,KG,,,80,,,,N,0,,,,,,,
'16020008,KANOM FOUY THONG,ขนมฝอยทอง,PCS,,,12,,,,N,0,,,,,,,
'16020009,KANOM THONG YIB,ขนมทองหยิบ,PCS,,,3,,,,N,0,,,,,,,
'16020010,KANOM THONG YOD,ขนมทองหยอด,PCS,,,3,,,,N,0,,,,,,,
'16020011,LOD CHONG SINGAPORE,ลอดช่องสิงค์โปร์,KG,,,80,,,,N,0,,,,,,,
'16020012,LOOK CHID,ลูกชิด,KG,,,105,,,,N,0,,,,,,,
'16020013,MED KANUN,ขนมเม็ดขนุน,PCS,,,3,,,,N,0,,,,,,,
'16020014,STICKY RICE MOON,ข้าวเหนียวมูนขาว,KG,,,140,,,,N,0,,,,,,,
'16020015,THAI DESSERT,ขนมไทย,SET,,,50,,,,N,0,,,,,,,
'16020016,TUB TIM GOB,ทับทิมกรอบ,KG,,,180,,,,N,0,,,,,,,
'16020017,ขนมสอดไส้,ขนมสอดไส้,PCS,,,8,,,,N,0,,,,,,,
'31000017,ดอกไม้กำห่อใบเตย (ไม่เอาดาวเรือง) (DPP),ดอกไม้กำห่อใบเตย(ไม่เอาดาวเรือง)(DPP),BUNDLE,,,25,,,,N,0,,,,,,,
'31000086,MARIGOLD GARLAND (RPD),มาลัยฮาวายดาวเรือง (RPD),SET,,,10,,,,N,0,,,,,,,
'31000087,MARIGOLD GARLAND BUNCH (DPP),พวงมาลัยดาวเรืองกลม (DPP),SET,,,100,,,,N,0,,,,,,,
'31000104,SEVEN COLOR FLOWER,ดอกไม้ 7 สี,SET,,,150,,,,N,0,,,,,,,
'31000190,ดอกกุหลาบสีแดง,ดอกกุหลาบสีแดง,Pcs,,,20,,,,N,0,,,,,,,
'34040054,ชุดหมากพลู,ชุดหมากพลู,SET,,,20,,,,N,0,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
